sector,tic_id,gaia_dr3_source_id,pwd,is_highconf_wd,orbits
62,729303313,4657979512475212672,0.447238,0,131;132
62,729305494,4657979856126987904,0.978915,1,131;132
62,729305579,4657979860403595904,0.544219,0,131;132
62,729309360,4657980444519133568,0.477746,0,131;132
62,729312171,4657980921269716352,0.099017,0,131;132
62,729313396,4657981097353810048,0.250223,0,131;132
62,729315851,4657981505385196416,0.42826,0,131;132
62,729319253,4657982025066467072,0.490644,0,131;132
62,729321165,4657982334305674240,0.232419,0,131;132
62,729321953,4657982467458436864,0.611749,0,131;132
62,729322860,4657982609183355136,0.595955,0,131;132
62,729323863,4657982776702252416,0.463044,0,131;132
62,729324852,4657982948418314368,0.24526,0,131;132
62,729324954,4657982948500132992,0.187457,0,131;132
62,729325244,4657982987140367232,0.279293,0,131;132
62,729325323,4657983017219413888,0.654607,0,131;132
62,729325917,4657983090219549824,0.333008,0,131;132
62,729331256,4657983944892955392,0.16314,0,131;132
62,729331637,4657984013570020096,0.439655,0,131;132
62,729332411,4657984121011569024,0.468369,0,131;132
62,729332681,4657984185410392192,0.980161,1,131;132
62,729334931,4657984533329838592,0.285426,0,131;132
62,729335558,4657984632077356800,0.664859,0,131;132
62,729337138,4657984872595665792,0.625668,0,131;132
62,729337699,4657984945600156928,0.344474,0,131;132
62,729338366,4657985048725911424,0.457828,0,131;132
62,729339292,4657985216195788160,0.290621,0,131;132
62,729341498,4657985529762034176,0.292322,0,131;132
62,729343026,4657985770280023296,0.209849,0,131;132
62,729344878,4657986075189150464,0.301312,0,131;132
62,729345904,4657986216908436224,0.30394,0,131;132
62,729346000,4657986216956641024,0.917634,1,131;132
62,729347037,4657986388755216384,0.854811,1,131;132
62,729350441,4657986938512432256,0.307966,0,131;132
62,729355714,4657987758790043648,0.30551,0,131;132
62,729355815,4657987763145956224,0.136063,0,131;132
62,729358601,4657988205468780800,0.088635,0,131;132
62,729358669,4657988209822552192,0.196409,0,131;132
62,729361779,4657988721002348416,0.332595,0,131;132
62,729362397,4657988828303244032,0.536757,0,131;132
62,729362436,4657988824082751872,0.621291,0,131;132
62,729364244,4657989133319175552,0.122724,0,131;132
62,729364450,4657989167678920704,0.363745,0,131;132
62,729367346,4657989648717092480,0.304776,0,131;132
62,729368667,4657989854926627328,0.19558,0,131;132
62,729369831,4657990030839732096,0.596557,0,131;132
62,729372207,4657990438991249408,0.340167,0,131;132
62,729372692,4657990511876020352,0.243103,0,131;132
62,729372845,4657990542122642560,0.490066,0,131;132
62,729373122,4657990580595485056,0.945077,1,131;132
62,729379899,4657991680108327680,0.684317,0,131;132
62,729380011,4657991710304060800,0.597496,0,131;132
62,729380758,4657991847554250240,0.38733,0,131;132
62,729381370,4657991950655340032,0.521982,0,131;132
62,729382070,4657992053901153152,0.572412,0,131;132
62,729382717,4657992161100995712,0.668973,0,131;132
62,729383042,4657992225740310016,0.405745,0,131;132
62,729386211,4657992741095755136,0.544909,0,131;132
62,729391573,4657993634498980608,0.861552,1,131;132
62,729393157,4657993879132431360,0.735232,0,131;132
62,729393483,4657993943725204352,0.874017,1,131;132
62,729395502,4657994257089407360,0.336236,0,131;132
62,729397128,4657994527839935360,0.48816,0,131;132
62,729401908,4657995287882834304,0.901366,1,131;132
62,729401976,4657995318116635648,0.203671,0,131;132
62,729402258,4657995352476387328,0.875382,1,131;132
62,729403068,4657995459681470592,0.073896,0,131;132
62,729403091,4657995459681484032,0.348873,0,131;132
62,729403282,4657995494041205632,0.459996,0,131;132
62,729406345,4657996039677947904,0.788181,1,131;132
62,729407634,4657996249955189376,0.92549,1,131;132
62,729408153,4657996348913877888,0.573186,0,131;132
62,729411853,4657997001748893952,0.26182,0,131;132
62,729413561,4657997280747105408,0.528942,0,131;132
62,729417958,4657998002304217728,0.185664,0,131;132
62,729421012,4657998513534402560,0.235248,0,131;132
62,729421688,4657998620778987648,0.55731,0,131;132
62,729422130,4657998689498611840,0.265129,0,131;132
62,729422408,4657998754052475776,0.098829,0,131;132
62,729422810,4657998822816876416,0.635972,0,131;132
62,729424236,4657999063335407872,0.369553,0,131;132
62,729425821,4657999338170527232,0.466037,0,131;132
62,729427192,4657999578713486592,0.52668,0,131;132
62,729428928,4657999857729862784,0.063283,0,131;132
62,729429882,4658000025194175360,0.298275,0,131;132
62,729430123,4658000059726208640,0.475098,0,131;132
62,729433017,4658000574927974912,0.228191,0,131;132
62,729433244,4658000609482029696,0.444684,0,131;132
62,729433417,4658000643841780096,0.486287,0,131;132
62,729434997,4658000918718518144,0.254894,0,131;132
62,729436017,4658001094679823488,0.848597,1,131;132
62,729436865,4658001296504451200,0.282778,0,131;132
62,729438899,4658001708799389696,0.341153,0,131;132
62,729439621,4658001816274212352,0.774644,1,131;132
62,729442138,4658002258772448640,0.228397,0,131;132
62,729444001,4658002568010349824,0.05116,0,131;132
62,729444687,4658002675227552512,0.401654,0,131;132
62,729449061,4658003495526671360,0.244975,0,131;132
62,729449603,4658003598617533312,0.22196,0,131;132
62,729456660,4658005011645358720,0.515252,0,131;132
62,729457949,4658005282233171968,0.133624,0,131;132
62,729459053,4658005488391320960,0.262383,0,131;132
62,729460590,4658005767603498880,0.658991,0,131;132
62,729461650,4658005973717505920,0.289596,0,131;132
62,729462732,4658006179875839104,0.362833,0,131;132
62,729463124,4658006248643326464,0.162538,0,131;132
62,729463689,4658006347589214208,0.240065,0,131;132
62,729467000,4658006897351672064,0.678252,0,131;132
62,729467585,4658007000430908288,0.565601,0,131;132
62,729469415,4658007309436580096,0.152668,0,131;132
62,729469484,4658007309668478464,0.780197,1,131;132
62,729472218,4658007790600023296,0.291385,0,131;132
62,729472281,4658007790600724992,0.959399,1,131;132
62,729474005,4658008099923105152,0.266175,0,131;132
62,729474086,4658008104027092736,0.379378,0,131;132
62,729477824,4658008722545308672,0.257861,0,131;132
62,729478517,4658008859984174208,0.362768,0,131;132
62,729480892,4658009272257317888,0.425374,0,131;132
62,729484872,4658009959495527168,0.663101,0,131;132
62,729484962,4658009989708698752,0.218845,0,131;132
62,729485792,4658010127148022400,0.131642,0,131;132
62,729487581,4658010406172117376,0.634445,0,131;132
62,729488187,4658010509251284352,0.334197,0,131;132
62,729489470,4658010715411188864,0.173963,0,131;132
62,729490511,4658010882980529536,0.305793,0,131;132
62,729491704,4658011089138247296,0.176662,0,131;132
62,729494824,4658011604534166656,0.135538,0,131;132
62,729494981,4658011608764007296,0.320229,0,131;132
62,729496096,4658011810691066240,0.276836,0,131;132
62,729496890,4658011948130039424,0.205575,0,131;132
62,729497914,4658012119928139008,0.397941,0,131;132
62,729499176,4658012326087223936,0.471998,0,131;132
62,729499178,4658012326087226624,0.462321,0,131;132
62,729499526,4658012364678119424,0.929937,1,131;132
62,729501891,4658012742635181440,0.433521,0,131;132
62,729502248,4658012807130258432,0.886625,1,131;132
62,729502907,4658012914435256960,0.506585,0,131;132
62,729505298,4658013322526236160,0.223486,0,131;132
62,729505317,4658013322526279808,0.34059,0,131;132
62,729505379,4658013322528118400,0.851293,1,131;132
62,729508817,4658013876507762176,0.916302,1,131;132
62,729509294,4658013975361227392,0.29336,0,131;132
62,729511020,4658014250239298176,0.510731,0,131;132
62,729511187,4658014284597433472,0.270962,0,131;132
62,729511225,4658014284598750720,0.229057,0,131;132
62,729511444,4658014318964351616,0.361048,0,131;132
62,729512662,4658014525124627968,0.24337,0,131;132
62,729512663,4658014525124628096,0.293055,0,131;132
62,729512901,4658014559484340864,0.651024,0,131;132
62,729513645,4658014696923286144,0.276752,0,131;132
62,729514042,4658014765642711040,0.136896,0,131;132
62,729515063,4658014937441423616,0.504715,0,131;132
62,729516625,4658015182180368768,0.361311,0,131;132
62,729517764,4658015383977384192,0.397685,0,131;132
62,729519516,4658015693433725696,0.982583,1,131;132
62,729519884,4658015762154371968,0.572777,0,131;132
62,729520243,4658015835015167488,0.115782,0,131;132
62,729520759,4658015968294194048,0.429588,0,131;132
62,729523502,4658016517871023872,0.24816,0,131;132
62,729525248,4658016827287636352,0.666635,0,131;132
62,729526302,4658017033387554688,0.779221,1,131;132
62,729531216,4658017995524262784,0.407171,0,131;132
62,729531404,4658018029884009856,0.490651,0,131;132
62,729531687,4658018068397981312,0.383964,0,131;132
62,729532473,4658018235858787584,0.236549,0,131;132
62,729532942,4658018304761871616,0.540739,0,131;132
62,729535261,4658018717077622016,0.116637,0,131;132
62,729535755,4658018785590627840,0.386952,0,131;132
62,729536155,4658018854516578688,0.250022,0,131;132
62,729537981,4658019197907635584,0.263912,0,131;132
62,729538312,4658019236628458624,0.512827,0,131;132
62,729538760,4658019335521487616,0.296326,0,131;132
62,729539800,4658019507288331648,0.884052,1,131;132
62,729540614,4658019614585736192,0.493449,0,131;132
62,729540995,4658019679087046016,0.113273,0,131;132
62,729541079,4658019713446734848,0.452781,0,131;132
62,729542162,4658019885245678976,0.83913,1,131;132
62,729543862,4658020194483397632,0.779222,1,131;132
62,729544876,4658020366161373696,0.412483,0,131;132
62,729547718,4658020851535540224,0.172355,0,131;132
62,729550766,4658021397079444352,0.664703,0,131;132
62,729554565,4658022049915185536,0.171964,0,131;132
62,729555519,4658022221738750848,0.885664,1,131;132
62,729559428,4658022908817669504,0.792621,1,131;132
62,729561039,4658023153637830016,0.724056,0,131;132
62,729561071,4658023183670630400,0.317879,0,131;132
62,729563519,4658023565954687744,0.506272,0,131;132
62,729564119,4658023699095815936,0.231096,0,131;132
62,729567739,4658024356189999744,0.192592,0,131;132
62,729568672,4658024528031730688,0.783415,1,131;132
62,729571363,4658025073616833664,0.221209,0,131;132
62,729571944,4658025180823468544,0.320561,0,131;132
62,729573099,4658025417216600192,0.180659,0,131;132
62,729576562,4658026108579648640,0.518103,0,131;132
62,729578174,4658026482203351168,0.580344,0,131;132
62,729579151,4658026688528831488,0.404577,0,131;132
62,729582832,4658027547522766848,0.557308,0,131;132
62,729586634,4658028376278709632,0.66939,0,131;132
62,729588052,4658028651199620224,0.330107,0,131;132
62,729588283,4658028715760247040,0.373442,0,131;132
62,729590983,4658029269631504640,0.508918,0,131;132
62,729591793,4658029437313301376,0.082929,0,131;132
62,729594341,4658029987074167040,0.451994,0,131;132
62,729595187,4658030162984261248,0.265252,0,131;132
62,729598246,4658030781503219072,0.278477,0,131;132
62,729598260,4658030811500085632,0.359264,0,131;132
62,729604471,4658032052813065856,0.53966,0,131;132
62,729605214,4658032190252187904,0.661381,0,131;132
62,729605777,4658032323509201920,0.410344,0,131;132
62,729612151,4658033736484048640,0.304779,0,131;132
62,729614300,4658034183078102400,0.384058,0,131;132
62,729619086,4658035243906516480,0.448105,0,131;132
62,729619416,4658035312651183616,0.678711,0,131;132
62,729621649,4658035832387767552,0.453785,0,131;132
62,729621856,4658035896902132096,0.181742,0,131;132
62,729630430,4658037790892418944,0.153136,0,131;132
62,729630630,4658037855279710848,0.214658,0,131;132
62,729631920,4658038130305121024,0.817582,1,131;132
62,729632069,4658038164664738688,0.530442,0,131;132
62,729632735,4658038301923243648,0.529208,0,131;132
62,729632934,4658038336463427456,0.603314,0,131;132
62,729633392,4658038439386132736,0.389346,0,131;132
62,729634878,4658038718605093760,0.520113,0,131;132
62,729636368,4658039027842498688,0.319064,0,131;132
62,729638637,4658039504673703296,0.237128,0,131;132
62,729639195,4658039607752911616,0.11549,0,131;132
62,729639259,4658039607761474944,0.397427,0,131;132
62,729641470,4658040088789268864,0.659486,0,131;132
62,729643840,4658040604193837568,0.089063,0,131;132
62,729647840,4658041433027719552,0.191518,0,131;132
62,729649060,4658041703743717120,0.753227,1,131;132
62,729649068,4658041703743729152,0.33673,0,131;132
62,729652152,4658042326380585472,0.244816,0,131;132
62,729655143,4658042910495834624,0.905079,1,131;132
62,729655209,4658042940661839616,0.791907,1,131;132
62,729656091,4658043082294813568,0.852002,1,131;132
62,729656100,4658043112287464064,0.302131,0,131;132
62,729657521,4658043357172531200,0.233736,0,131;132
62,729659989,4658043838209245568,0.917491,1,131;132
62,729660226,4658043902583567104,0.501874,0,131;132
62,729660543,4658043971279962240,0.915292,1,131;132
62,729660804,4658044005819233664,0.731189,0,131;132
62,729661954,4658044246159145856,0.080569,0,131;132
62,729662277,4658044284886230784,0.972244,1,131;132
62,729662907,4658044387964978432,0.268317,0,131;132
62,729663126,4658044452339426304,0.394846,0,131;132
62,729663337,4658044486855486336,0.650072,0,131;132
62,729664190,4658044658497676288,0.851354,1,131;132
62,729664796,4658044765881351296,0.30334,0,131;132
62,729665041,4658044830296025088,0.509229,0,131;132
62,729665973,4658045002250481280,0.200804,0,131;132
62,729666100,4658045006439859584,0.167013,0,131;132
62,729666523,4658045105329675392,0.461522,0,131;132
62,729668404,4658045517634274816,0.147355,0,131;132
62,729668539,4658045551850370048,0.708586,0,131;132
62,729669670,4658045792512069248,0.37537,0,131;132
62,729670126,4658045865392556288,0.081988,0,131;132
62,729673337,4658046449548712448,0.339152,0,131;132
62,729674989,4658046758786062592,0.447658,0,131;132
62,729677817,4658047269876168448,0.290336,0,131;132
62,729677853,4658047269876745728,0.019967,0,131;132
62,729681264,4658047892658554368,0.479254,0,131;132
62,729681535,4658047957076597632,0.220891,0,131;132
62,729682120,4658048094448682368,0.468503,0,131;132
62,729682817,4658048232052631424,0.361279,0,131;132
62,729684042,4658048472570779264,0.218641,0,131;132
62,729685075,4658048678729238272,0.605236,0,131;132
62,729685362,4658048747283832064,0.480736,0,131;132
62,729687612,4658049193981804928,0.185122,0,131;132
62,729691473,4658049984266880512,0.415762,0,131;132
62,729692659,4658050224776045184,0.982755,1,131;132
62,729694505,4658050602732444288,0.583028,0,131;132
62,729695212,4658050744518857600,0.347882,0,131;132
62,729695287,4658050774675527168,0.20636,0,131;132
62,729695567,4658050813238565760,0.543283,0,131;132
62,729695842,4658050877754711168,0.611146,0,131;132
62,729697297,4658051186827203584,0.239638,0,131;132
62,729697688,4658051259875610752,0.138174,0,131;132
62,729697960,4658051324430081024,0.326751,0,131;132
62,729699764,4658051702391244672,0.665803,0,131;132
62,729700056,4658051740951533440,0.426914,0,131;132
62,729700734,4658051908549905152,0.274874,0,131;132
62,729704099,4658052630105211264,0.056099,0,131;132
62,729706883,4658053214073322368,0.315711,0,131;132
62,729708318,4658053523457421952,0.274494,0,131;132
62,729709132,4658053695248310272,0.215535,0,131;132
62,729709642,4658053798327498240,0.583073,0,131;132
62,729709928,4658053866915349504,0.204056,0,131;132
62,729713232,4658054622968993792,0.242911,0,131;132
62,729714887,4658054966565492096,0.24371,0,131;132
62,729715418,4658055073805676928,0.459913,0,131;132
62,729715451,4658055073845350912,0.900713,1,131;132
62,729716486,4658055310156223360,0.37031,0,131;132
62,729716629,4658055344515691776,0.23407,0,131;132
62,729719492,4658055967198313472,0.415623,0,131;132
62,729720748,4658056237783310464,0.226512,0,131;132
62,729721315,4658056345115553280,0.282268,0,131;132
62,729721416,4658056375222319872,0.196734,0,131;132
62,729723465,4658056787543447040,0.284455,0,131;132
62,729723799,4658056856344121728,0.149559,0,131;132
62,729724606,4658057028142868992,0.603545,0,131;132
62,729725324,4658057199781923712,0.316333,0,131;132
62,729727306,4658057646458560768,0.242707,0,131;132
62,729727482,4658057680979588352,0.238351,0,131;132
62,729727988,4658057783897539968,0.235721,0,131;132
62,729729128,4658058024443999488,0.133557,0,131;132
62,729732979,4658058814718058496,0.482635,0,131;132
62,729733651,4658058956455284608,0.531808,0,131;132
62,729734066,4658059055330716416,0.63601,0,131;132
62,729735651,4658059295854102400,0.449379,0,131;132
62,729736097,4658059364573544704,0.71943,0,131;132
62,729736605,4658059437534179712,0.075636,0,131;132
62,729737525,4658059574973245696,0.12681,0,131;132
62,729738875,4658059811250272000,0.411865,0,131;132
62,729741482,4658060189206626304,0.266485,0,131;132
62,729741647,4658060223565945216,0.620155,0,131;132
62,729744801,4658060708844318208,0.48455,0,131;132
62,729745956,4658060910767501696,0.217237,0,131;132
62,729747024,4658061082566128640,0.185147,0,131;132
62,729747457,4658061151285575168,0.646812,0,131;132
62,729747649,4658061185645319552,0.711676,0,131;132
62,729748018,4658061254366745984,0.59829,0,131;132
62,729749794,4658061529245085440,0.87689,1,131;132
62,729750827,4658061670918149888,0.835161,1,131;132
62,729752583,4658061975928049664,0.158939,0,131;132
62,729752995,4658062044640850176,0.380761,0,131;132
62,729753222,4658062079007379968,0.879964,1,131;132
62,729753814,4658062182086594432,0.185918,0,131;132
62,729753839,4658062182086618112,0.376577,0,131;132
62,729754194,4658062250806053888,0.605318,0,131;132
62,729758223,4658062903641054080,0.474672,0,131;132
62,729758226,4658062903641058048,0.298448,0,131;132
62,729758723,4658062976587888128,0.369076,0,131;132
62,729760020,4658063212877126656,0.273092,0,131;132
62,729762275,4658063560704830208,0.557678,0,131;132
62,729762595,4658063625200537728,0.823135,1,131;132
62,729762790,4658063659559993728,0.414487,0,131;132
62,729762823,4658063659560040704,0.140048,0,131;132
62,729763426,4658063762639131520,0.57462,0,131;132
62,729763564,4658063766863058688,0.445018,0,131;132
62,729765191,4658064037517165056,0.147098,0,131;132
62,729766006,4658064174959562752,0.10146,0,131;132
62,729767503,4658064415477684992,0.239302,0,131;132
62,729770211,4658064862152687360,0.203678,0,131;132
62,729771591,4658065072532920448,0.709593,0,131;132
62,729773733,4658065416130128768,0.251851,0,131;132
62,729777194,4658066030349481344,0.102835,0,131;132
62,729777558,4658066068966481920,0.376129,0,131;132
62,729777949,4658066137685866368,0.351543,0,131;132
62,729778271,4658066202084064640,0.774988,1,131;132
62,729781959,4658066820623335296,0.139982,0,131;132
62,729782889,4658066962319854592,0.149778,0,131;132
62,729783160,4658067026781933440,0.326775,0,131;132
62,729784964,4658067335930110592,0.227381,0,131;132
62,729785256,4658067370379798144,0.275794,0,131;132
62,729788772,4658067954524142976,0.410223,0,131;132
62,729789350,4658068027472452992,0.479399,0,131;132
62,729792726,4658068577228179456,0.129859,0,131;132
62,729794303,4658068847785252096,0.256498,0,131;132
62,729794305,4658068847785254400,0.820667,1,131;132
62,729798745,4658069603699459456,0.188924,0,131;132
62,729799074,4658069642379916800,0.227077,0,131;132
62,729803002,4658070359579639680,0.207098,0,131;132
62,729803039,4658070359619090688,0.45432,0,131;132
62,729804635,4658070668857921152,0.308975,0,131;132
62,729805874,4658070909374925440,0.438521,0,131;132
62,729813310,4658072249397753600,0.256317,0,131;132
62,729814452,4658072425520307072,0.493015,0,131;132
62,729819713,4658073348979620864,0.934984,1,131;132
62,729820085,4658073387593190144,0.233062,0,131;132
62,729820155,4658073417699047808,0.22997,0,131;132
62,729820377,4658073452058626048,0.290121,0,131;132
62,729820925,4658073555137785344,0.044765,0,131;132
62,729821107,4658073589497468160,0.491635,0,131;132
62,729826159,4658074452745575168,0.194683,0,131;132
62,729828489,4658074895108061184,0.162634,0,131;132
62,729829008,4658074998187366016,0.180626,0,131;132
62,729838024,4658076819341591424,0.169241,0,131;132
62,729838440,4658076888060539904,0.328452,0,131;132
62,729839267,4658077025375334528,0.196111,0,131;132
62,729840884,4658077300341904640,0.300621,0,131;132
62,729841627,4658077403421844096,0.72351,0,131;132
62,729847056,4658078301036765440,0.231632,0,131;132
62,729847129,4658078331132706688,0.919064,1,131;132
62,729848181,4658078502937241984,0.19198,0,131;132
62,729848371,4658078537290849536,0.562291,0,131;132
62,729850161,4658078846530128768,0.29393,0,131;132
62,729850806,4658078949609696128,0.709443,0,131;132
62,729851564,4658079087048467328,0.98921,1,131;132
62,729857152,4658080049126718720,0.090919,0,131;132
62,729860207,4658080564506153088,0.452623,0,131;132
62,729860413,4658080598865924864,0.27852,0,131;132
62,729860581,4658080633147686528,0.165349,0,131;132
62,729860810,4658080667585351424,0.562878,0,131;132
62,729861222,4658080736304796032,0.392257,0,131;132
62,729861763,4658080809298332928,0.172117,0,131;132
62,729863276,4658081079910910720,0.248771,0,131;132
62,729866772,4658081629672656640,0.631843,0,131;132
62,729867740,4658081801377970688,0.294267,0,131;132
62,729867890,4658081805731864448,0.219861,0,131;132
62,729868783,4658081973176386560,0.308513,0,131;132
62,729869656,4658082110626061056,0.104277,0,131;132
62,729875150,4658083003980532864,0.104415,0,131;132
62,729883513,4658084412730171776,0.484085,0,131;132
62,729887262,4658085065566853632,0.488992,0,131;132
62,729894484,4658086341219869568,0.266542,0,131;132
62,729897506,4658086886703160576,0.558147,0,131;132
62,729902330,4658087745614315392,0.487091,0,131;132
62,729906256,4658088570318004352,0.792429,1,131;132
62,729906952,4658088742130349824,0.26522,0,131;132
62,729919609,4658091082862919808,0.591126,0,131;132
62,729920267,4658091215945830656,0.282324,0,131;132
62,729925586,4658092178089101056,0.261672,0,131;132
62,729927990,4658092659129634432,0.245086,0,131;132
62,729931744,4658093414985814144,0.211677,0,131;132
62,729932959,4658093655561063808,0.21319,0,131;132
62,729936867,4658094415761142656,0.787424,1,131;132
62,729936915,4658094445801808256,0.329743,0,131;132
62,729937500,4658094548880525440,0.317188,0,131;132
62,729942830,4658095579671863168,0.248443,0,131;132
62,729946179,4658096202466770048,0.148148,0,131;132
62,729947969,4658096576060625280,0.392001,0,131;132
62,729948348,4658096644829920256,0.088915,0,131;132
62,729948367,4658096644830072320,0.541473,0,131;132
62,729949484,4658096855209456000,0.339565,0,131;132
62,729951152,4658097194590390272,0.95489,1,131;132
62,729953745,4658097679935750272,0.344205,0,131;132
62,729956795,4658098294100821888,0.186814,0,131;132
62,729957068,4658098332770546944,0.216572,0,131;132
62,729958036,4658098534623359232,0.351483,0,131;132
62,729959444,4658098809491208192,0.369477,0,131;132
62,729962672,4658099393611291392,0.122485,0,131;132
62,729962848,4658099427966309760,0.274401,0,131;132
62,729974761,4658101803010323840,0.446834,0,131;132
62,729976514,4658102176779390080,0.84162,1,131;132
62,729979876,4658102868255316224,0.07019,0,131;132
62,729980026,4658102902615007744,0.369204,0,131;132
62,729980906,4658103074416973696,0.261044,0,131;132
62,729984707,4658103825965325568,0.331532,0,131;132
62,729985222,4658103898959434112,0.213352,0,131;132
62,729988738,4658104616297051008,0.445929,0,131;132
62,729992473,4658105342159716736,0.422305,0,131;132
62,729997128,4658106368648961792,0.252758,0,131;132
62,729999315,4658106815328036992,0.979987,1,131;132
62,729999956,4658106952711083392,0.24723,0,131;132
62,730000452,4658107025787313408,0.393782,0,131;132
62,730013478,4658109804572629888,0.212826,0,131;132
62,730025589,4658112656498609536,0.55831,0,131;132
62,730030234,4658113794567382400,0.683803,0,131;132
62,730031040,4658113996529191296,0.241652,0,131;132
62,730031647,4658114133893800832,0.280137,0,131;132
62,730040933,4658116264269914624,0.23672,0,131;132
62,730102075,4658140384792387328,0.848802,1,131;132
62,730102420,4658140423416798592,0.637111,0,131;132
62,730102728,4658140487871553024,0.440285,0,131;132
62,730104001,4658140698294407040,0.179594,0,131;132
62,730108904,4658164780212769536,0.44728,0,131;132
62,730110628,4658165089449997440,0.329462,0,131;132
62,730113959,4658165643474477312,0.831447,1,131;132
62,730114431,4658166261949788928,0.101665,0,131;132
62,730116467,4658167047881450240,0.331303,0,131;132
62,730116602,4658167052223765504,0.453456,0,131;132
62,730116635,4658167052223817600,0.12982,0,131;132
62,730119010,4658167460277427328,0.52732,0,131;132
62,730121829,4658167906952227968,0.291033,0,131;132
62,730121859,4658167906952552832,0.991492,1,131;132
62,730122695,4658168422352350720,0.956713,1,131;132
62,730123472,4658168564051553152,0.373994,0,131;132
62,730124931,4658173507594844672,0.155851,0,131;132
62,730127020,4658173851119958656,0.263624,0,131;132
62,730127937,4658173988560627584,0.283164,0,131;132
62,730129287,4658174194719142528,0.514536,0,131;132
62,730129916,4658174297796973184,0.788624,1,131;132
62,730131720,4658174607034143232,0.172743,0,131;132
62,730134847,4658175470361778816,0.176907,0,131;132
62,730136903,4658175878334412160,0.240747,0,131;132
62,730137851,4658176015790618496,0.217645,0,131;132
62,730138919,4658176187589332608,0.33896,0,131;132
62,730141863,4658176638594248576,0.537525,0,131;132
62,730144257,4658177085271329280,0.386609,0,131;132
62,730147400,4658177699421054208,0.328458,0,131;132
62,730148940,4658270303215948928,0.094033,0,131;132
62,730151438,4658270711205857280,0.607966,0,131;132
62,730156008,4658271467139054592,0.180414,0,131;132
62,730156287,4658271501495483264,0.290308,0,131;132
62,730161276,4658272394853680128,0.336233,0,131;132
62,730161468,4658272399160187264,0.535566,0,131;132
62,730165259,4658273082053615232,0.208768,0,131;132
62,730169295,4658273773548478208,0.18981,0,131;132
62,730170163,4658273941045528704,0.337365,0,131;132
62,730172168,4658274284642936448,0.264711,0,131;132
62,730172921,4658274422056994304,0.433742,0,131;132
62,730178851,4658279335526119296,0.468248,0,131;132
62,730184286,4658280336261700864,0.44607,0,131;132
62,730185375,4658280538121403776,0.178536,0,131;132
62,730190236,4658281500200312064,0.325176,0,131;132
62,730199848,4658283359918478976,0.4436,0,131;132
62,730200252,4658283428637852928,0.45338,0,131;132
62,730268738,4658411521723595904,0.187773,0,131;132
62,730274337,4658412926167026176,0.315414,0,131;132
62,730283641,4658415438733443968,0.517061,0,131;132
62,730287060,4658416160287804544,0.347013,0,131;132
62,730289679,4658416740095126784,0.389767,0,131;132
62,730291130,4658417083677042688,0.215912,0,131;132
62,730302654,4658420077300284032,0.581755,0,131;132
62,730315190,4658424574202237184,0.056981,0,131;132
62,730324139,4658427636442040192,0.752051,1,131;132
62,730324398,4658427769557061120,0.204104,0,131;132
62,730326328,4658428426715979904,0.167947,0,131;132
62,730326974,4658428598487314688,0.264651,0,131;132
62,730330832,4658429624995903872,0.172988,0,131;132
62,730332331,4658429968691534592,0.371737,0,131;132
62,730335558,4658430690247375232,0.430987,0,131;132
62,730340379,4658431862692157184,0.354129,0,131;132
62,730341163,4658432064629417984,0.607817,0,131;132
62,730347505,4658433473301633792,0.117308,0,131;132
62,730349034,4658433782615532800,0.264422,0,131;132
62,730353358,4658434744691393024,0.2853,0,131;132
62,730355057,4658435023787516672,0.161652,0,131;132
62,730355695,4658435191368623488,0.168959,0,131;132
62,730356142,4658435264305926400,0.183468,0,131;132
62,730359642,4658436050342825216,0.54444,0,131;132
62,730361146,4658436363817340288,0.054342,0,131;132
62,730361275,4658436398148213888,0.369445,0,131;132
62,730361468,4658436432536819200,0.32126,0,131;132
62,730364764,4658437188421196800,0.266834,0,131;132
62,730367525,4658437910007820544,0.400229,0,131;132
62,730369054,4658438356684310016,0.242643,0,131;132
62,730369911,4658438592964386048,0.880955,1,131;132
62,730371763,4658439039551307648,0.211289,0,131;132
62,730372568,4658439245799277952,0.567714,0,131;132
62,730376036,4658440143390198016,0.36448,0,131;132
62,730376636,4658440315161941248,0.180592,0,131;132
62,730384660,4658442372446237440,0.469677,0,131;132
62,730403617,4658447668148038016,0.285166,0,131;132
62,730412251,4658450309542665856,0.118116,0,131;132
62,730416161,4658451580871684096,0.168129,0,131;132
62,730424042,4658453779895087744,0.622881,0,131;132
62,730424194,4658453814264731904,0.402201,0,131;132
62,730431632,4658456361190012160,0.15871,0,131;132
62,730433577,4658457048359338240,0.314518,0,131;132
62,730451586,4658463817229835392,0.442671,0,131;132
62,730451939,4658463885974021760,0.319101,0,131;132
62,730452075,4658463920333699328,0.771994,1,131;132
62,730500126,4658483574105836288,0.886459,1,131;132
62,730626082,4658531776508305152,0.994093,1,131;132
62,730639166,4658540160291068288,0.114557,0,131;132
62,730645161,4658543909816764672,0.165207,0,131;132
62,730645620,4658544249092621568,0.015362,0,131;132
62,730650557,4658547547639623424,0.295505,0,131;132
62,730652157,4658548612778777856,0.687078,0,131;132
62,730653731,4658549712290868480,0.174452,0,131;132
62,730655303,4658550777450237056,0.523759,0,131;132
62,730709763,4658583316147023872,0.055066,0,131;132
62,730731087,4658598846691937664,0.37383,0,131;132
62,730735638,4658601874648277760,0.07548,0,131;132
62,730737683,4658603042898215296,0.346015,0,131;132
62,730737691,4658603072939791360,0.321524,0,131;132
