sector,tic_id,gaia_dr3_source_id,pwd,is_highconf_wd,orbits
63,680040468,4658162825972243968,0.360995,0,133;134
63,680041906,4658163066490378240,0.315431,0,133;134
63,680042232,4658163130917740672,0.541756,0,133;134
63,680042476,4658163165278363136,0.367757,0,133;134
63,680043061,4658163268441706752,0.528813,0,133;134
63,680043310,4658163307008313600,0.281038,0,133;134
63,680044253,4658163474677561600,0.399551,0,133;134
63,680047027,4658163925483448832,0.501695,0,133;134
63,680047287,4658163989861464448,0.150431,0,133;134
63,680048370,4658164166001628672,0.243997,0,133;134
63,680049857,4658164402316016640,0.204147,0,133;134
63,680050268,4658164471036286464,0.242649,0,133;134
63,680050737,4658164539754983296,0.674356,0,133;134
63,680050757,4658164539755012864,0.618286,0,133;134
63,680054556,4658166433748400768,0.661359,0,133;134
63,680057519,4658168216188186880,0.7053,0,133;134
63,680058525,4658168357892905728,0.168226,0,133;134
63,680060659,4658168972098670976,0.3167,0,133;134
63,680062558,4658169281352985344,0.473604,0,133;134
63,680062942,4658169350072389504,0.368487,0,133;134
63,680063101,4658169354327057792,0.366573,0,133;134
63,680063400,4658169418791965568,0.613972,0,133;134
63,680066150,4658169899833656960,0.318504,0,133;134
63,680066171,4658169899833675904,0.376437,0,133;134
63,680066202,4658169899833892352,0.783594,1,133;134
63,680066452,4658169934194120320,0.083857,0,133;134
63,680068633,4658170277789760512,0.916336,1,133;134
63,680069406,4658170415222504832,0.19515,0,133;134
63,680070418,4658170556918122752,0.245416,0,133;134
63,680072080,4658170861864757760,0.635032,0,133;134
63,680073080,4658171033663175040,0.195662,0,133;134
63,680075200,4658171377288096640,0.748528,0,133;134
63,680077340,4658171690787091712,0.703016,0,133;134
63,680078716,4658171896945710592,0.74909,0,133;134
63,680080933,4658172274902586112,0.402935,0,133;134
63,680081343,4658172343621923840,0.891468,1,133;134
63,680083432,4658172717290399360,0.144516,0,133;134
63,680084526,4658172889089131008,0.270403,0,133;134
63,680085753,4658173095248324096,0.711412,0,133;134
63,680087511,4658174778832696832,0.213007,0,133;134
63,680091558,4658177939931733376,0.185501,0,133;134
63,680091594,4658177939932006272,0.483862,0,133;134
63,680091598,4658177939932010624,0.211857,0,133;134
63,680094176,4658178356582656512,0.572579,0,133;134
63,680097860,4658178975057676800,0.491495,0,133;134
63,680098338,4658179073850059008,0.585313,0,133;134
63,680098776,4658179142569242368,0.122999,0,133;134
63,680101463,4658179554863612416,0.408275,0,133;134
63,680101772,4658179593532678144,0.374209,0,133;134
63,680103782,4658179937129814912,0.421011,0,133;134
63,680105149,4658180173320461824,0.790672,1,133;134
63,680105842,4658180280669966976,0.591396,0,133;134
63,680106450,4658180383807862272,0.789075,1,133;134
63,680109654,4658180963580753536,0.884806,1,133;134
63,680109689,4658180963597620096,0.550966,0,133;134
63,680110262,4658181066692100352,0.207646,0,133;134
63,680110836,4658181169771269760,0.247774,0,133;134
63,680111343,4658181242801540224,0.281144,0,133;134
63,680112601,4658181478970702720,0.200203,0,133;134
63,680113026,4658181547735604480,0.128679,0,133;134
63,680113678,4658181655117977344,0.441326,0,133;134
63,680116738,4658182200619262720,0.431626,0,133;134
63,680116833,4658182204877032320,0.438348,0,133;134
63,680118019,4658182406683012992,0.353306,0,133;134
63,680118645,4658182509812148992,0.299254,0,133;134
63,680119017,4658182548474283136,0.370883,0,133;134
63,680119227,4658182582834248064,0.244013,0,133;134
63,680120630,4658182823351793920,0.048115,0,133;134
63,680121230,4658182956490531584,0.468656,0,133;134
63,680121350,4658182960790738432,0.069266,0,133;134
63,680121904,4658183059517818496,0.182775,0,133;134
63,680123375,4658183300086077696,0.397786,0,133;134
63,680123492,4658183304388513408,0.291382,0,133;134
63,680126981,4658183884201610496,0.266231,0,133;134
63,680127533,4658183987230683648,0.328699,0,133;134
63,680128411,4658184124727510016,0.277584,0,133;134
63,680130223,4658184403899799040,0.17097,0,133;134
63,680131422,4658184605765910656,0.250493,0,133;134
63,680132407,4658184777564511616,0.372012,0,133;134
63,680134326,4658185121161953280,0.53595,0,133;134
63,680135942,4658185365972151424,0.668293,0,133;134
63,680136799,4658185503411009920,0.322276,0,133;134
63,680143215,4658186598619120256,0.488823,0,133;134
63,680143775,4658186671641540224,0.366368,0,133;134
63,680144727,4658186839137186048,0.558481,0,133;134
63,680145186,4658186907864086528,0.586514,0,133;134
63,680146351,4658187079606126592,0.424335,0,133;134
63,680146510,4658187083958087552,0.118362,0,133;134
63,680150095,4658187633713897984,0.481449,0,133;134
63,680150180,4658187663859766016,0.211337,0,133;134
63,680151989,4658187942951287040,0.621783,0,133;134
63,680153130,4658188144900647168,0.231147,0,133;134
63,680154359,4658188350951320576,0.175622,0,133;134
63,680154422,4658188355268225792,0.434166,0,133;134
63,680154737,4658188419778674688,0.316234,0,133;134
63,680154881,4658188423987626240,0.138,0,133;134
63,680155890,4658188595786042496,0.634021,0,133;134
63,680158293,4658189003786250752,0.66944,0,133;134
63,680160379,4658189347385237504,0.383848,0,133;134
63,680163928,4658189931498973952,0.306251,0,133;134
63,680164741,4658190038895361920,0.746086,0,133;134
63,680165487,4658190172125477504,0.885482,1,133;134
63,680166048,4658190275204542720,0.265726,0,133;134
63,680168658,4658190687526096768,0.183917,0,133;134
63,680169046,4658190726089807488,0.161792,0,133;134
63,680169116,4658190756245544320,0.600072,0,133;134
63,680170925,4658191035276448896,0.525498,0,133;134
63,680171541,4658191138412456960,0.24199,0,133;134
63,680171939,4658191207131892480,0.870539,1,133;134
63,680172881,4658191378930466432,0.677292,0,133;134
63,680172965,4658191408971439744,0.636189,0,133;134
63,680175338,4658191821295944704,0.454016,0,133;134
63,680176087,4658191958734592000,0.477348,0,133;134
63,680176424,4658191997405501440,0.292687,0,133;134
63,680176856,4658192066125022464,0.856826,1,133;134
63,680177347,4658192134844332928,0.167572,0,133;134
63,680179786,4658192474129783296,0.145576,0,133;134
63,680182118,4658192886445763328,0.054872,0,133;134
63,680182168,4658192886446111104,0.699995,0,133;134
63,680182603,4658192959420461568,0.255953,0,133;134
63,680182632,4658192959477629696,0.102904,0,133;134
63,680183852,4658193195686861056,0.427237,0,133;134
63,680184173,4658193234356283136,0.379678,0,133;134
63,680184838,4658193367483940352,0.400403,0,133;134
63,680185011,4658193371795241344,0.317125,0,133;134
63,680186793,4658193711082812672,0.22895,0,133;134
63,680187443,4658193814162140416,0.575058,0,133;134
63,680187646,4658193848505794560,0.211668,0,133;134
63,680188321,4658193955910723072,0.439616,0,133;134
63,680189492,4658194162068921344,0.444034,0,133;134
63,680189584,4658194192101861632,0.295426,0,133;134
63,680189780,4658194226461464960,0.401714,0,133;134
63,680193093,4658194810577123584,0.346138,0,133;134
63,680194864,4658195119813517824,0.175362,0,133;134
63,680195468,4658195222893927680,0.785691,1,133;134
63,680196509,4658195364659286272,0.565828,0,133;134
63,680197255,4658195497786079744,0.677146,0,133;134
63,680198035,4658195635181368576,0.654818,0,133;134
63,680198449,4658195673896621184,0.25044,0,133;134
63,680199789,4658195880054776320,0.328275,0,133;134
63,680200370,4658196013138698368,0.233192,0,133;134
63,680201393,4658196154932961536,0.395052,0,133;134
63,680201423,4658196184937160576,0.224466,0,133;134
63,680201424,4658196184937176448,0.43919,0,133;134
63,680203617,4658196532889573248,0.274286,0,133;134
63,680204186,4658196631639810176,0.608813,0,133;134
63,680206977,4658197078316234496,0.146634,0,133;134
63,680207119,4658197082645364224,0.517196,0,133;134
63,680207120,4658197082645364608,0.186475,0,133;134
63,680207976,4658197250115085568,0.402218,0,133;134
63,680208391,4658197318834500480,0.95444,1,133;134
63,680209819,4658197559354461440,0.317433,0,133;134
63,680210022,4658197593714212992,0.985457,1,133;134
63,680210175,4658197598042043264,0.261917,0,133;134
63,680211335,4658197799872646400,0.584641,0,133;134
63,680213403,4658198113437993600,0.633687,0,133;134
63,680213542,4658198143475217280,0.291785,0,133;134
63,680214478,4658198285236604416,0.338648,0,133;134
63,680214785,4658198349633612288,0.486318,0,133;134
63,680215005,4658198383993315712,0.594128,0,133;134
63,680216023,4658198555792019072,0.316919,0,133;134
63,680216192,4658198590118937984,0.111973,0,133;134
63,680216464,4658198624511466112,0.538679,0,133;134
63,680216530,4658198628776195456,0.280823,0,133;134
63,680218378,4658198933747395840,0.648095,0,133;134
63,680219797,4658199144229294208,0.475568,0,133;134
63,680221762,4658199483503240448,0.315926,0,133;134
63,680222495,4658199590905828736,0.146815,0,133;134
63,680222515,4658199590905849472,0.877423,1,133;134
63,680227893,4658200651900650112,0.168186,0,133;134
63,680229228,4658200896580476928,0.19178,0,133;134
63,680229627,4658200995498020224,0.421718,0,133;134
63,680231550,4658201407820218368,0.602284,0,133;134
63,680231707,4658201442179946112,0.941322,1,133;134
63,680232996,4658201721214023936,0.242574,0,133;134
63,680233856,4658201957572017536,0.16295,0,133;134
63,680235030,4658202163734660864,0.031156,0,133;134
63,680236714,4658202477129189504,0.479037,0,133;134
63,680238158,4658202747856893952,0.208388,0,133;134
63,680239030,4658202919655704448,0.534091,0,133;134
63,680239142,4658202954014019840,0.56343,0,133;134
63,680244517,4658204122167135232,0.220589,0,133;134
63,680246880,4658204641734070528,0.277046,0,133;134
63,680247535,4658204779230531328,0.310642,0,133;134
63,680248777,4658205084324253952,0.425798,0,133;134
63,680251476,4658205638259872000,0.39915,0,133;134
63,680252525,4658205874597599616,0.031637,0,133;134
63,680252686,4658205908957342976,0.131605,0,133;134
63,680254344,4658206252530484352,0.307519,0,133;134
63,680255500,4658206497160194688,0.130568,0,133;134
63,680255586,4658206527425650304,0.511422,0,133;134
63,680258297,4658207042745009024,0.344929,0,133;134
63,680258439,4658207077104604928,0.194205,0,133;134
63,680258824,4658207145824200576,0.19613,0,133;134
63,680271572,4658209482154547584,0.635477,0,133;134
63,680272704,4658209658259749504,0.840125,1,133;134
63,680278507,4658210650522685952,0.883718,1,133;134
63,680281289,4658211165781936896,0.251132,0,133;134
63,680283825,4658211578236713216,0.138174,0,133;134
63,680285043,4658211788648198656,0.268651,0,133;134
63,680285684,4658211887336200192,0.481563,0,133;134
63,680288518,4658212402732332032,0.380965,0,133;134
63,680288724,4658212407096313344,0.399632,0,133;134
63,680291771,4658212952487741696,0.221853,0,133;134
63,680295310,4658213575327427968,0.474854,0,133;134
63,680297079,4658213914560364032,0.372876,0,133;134
63,680297500,4658213983416331008,0.284033,0,133;134
63,680298467,4658214155273522688,0.299156,0,133;134
63,680301133,4658214601755048320,0.934675,1,133;134
63,680304425,4658215151647522688,0.714962,0,133;134
63,680305217,4658215293313460992,0.464649,0,133;134
63,680309167,4658216014866944128,0.360592,0,133;134
63,680311576,4658216388601942912,0.423388,0,133;134
63,680316803,4658217320480377472,0.453528,0,133;134
63,680316889,4658217350530832896,0.610564,0,133;134
63,680316930,4658217350749451904,0.586628,0,133;134
63,680316939,4658217350749458688,0.462178,0,133;134
63,680318534,4658217659987057024,0.354703,0,133;134
63,680322016,4658218312797751552,0.148044,0,133;134
63,680322342,4658218381325957888,0.315962,0,133;134
63,680322528,4658218415695209216,0.549674,0,133;134
63,680324215,4658218694930222336,0.510698,0,133;134
63,680329190,4658219691384720256,0.063304,0,133;134
63,680329941,4658219858989310464,0.205507,0,133;134
63,680331272,4658220103679831808,0.05562,0,133;134
63,680332572,4658220374385260544,0.608614,0,133;134
63,680333424,4658220511824610816,0.975891,1,133;134
63,680334789,4658220752341717632,0.140651,0,133;134
63,680336913,4658221130287918208,0.249129,0,133;134
63,680337829,4658221271855406848,0.762803,1,133;134
63,680337969,4658221302086878080,0.761012,1,133;134
63,680342292,4658222092370876288,0.771343,1,133;134
63,680344190,4658222538859299200,0.369995,0,133;134
63,680344928,4658222710846055168,0.077777,0,133;134
63,680349856,4658223810382798080,0.773322,1,133;134
63,680350993,4658224016505145856,0.522459,0,133;134
63,680351333,4658224085047565312,0.312423,0,133;134
63,680353225,4658224394462229888,0.261336,0,133;134
63,680353660,4658224463181682816,0.26859,0,133;134
63,680357616,4658225120200467584,0.156449,0,133;134
63,680360500,4658225635597929472,0.438986,0,133;134
63,680361394,4658225837575681920,0.97725,1,133;134
63,680363758,4658226284249929216,0.37911,0,133;134
63,680363973,4658226318609857536,0.078968,0,133;134
63,680366995,4658226834006756096,0.356877,0,133;134
63,680368543,4658227078708225024,0.294826,0,133;134
63,680369060,4658227177607157120,0.664347,0,133;134
63,680369732,4658227280683011328,0.384797,0,133;134
63,680370203,4658227353586191872,0.839821,1,133;134
63,680370308,4658227383761873280,0.193485,0,133;134
63,680371880,4658227693002148608,0.311688,0,133;134
63,680373574,4658227967881094912,0.074138,0,133;134
63,680374175,4658228070959427968,0.69762,0,133;134
63,680376137,4658228414558554112,0.217899,0,133;134
63,680377740,4658228689435634560,0.159612,0,133;134
63,680378200,4658228762282326144,0.171212,0,133;134
63,680381838,4658229376617463040,0.426856,0,133;134
63,680386756,4658230235441392000,0.541437,0,133;134
63,680390514,4658230888270325632,0.101209,0,133;134
63,680391504,4658231064385517440,0.860468,1,133;134
63,680392801,4658231335121565568,0.046065,0,133;134
63,680396505,4658232091034671744,0.177888,0,133;134
63,680396518,4658232091034811136,0.256533,0,133;134
63,680403196,4658233327986307072,0.299034,0,133;134
63,680404671,4658233568509225088,0.474228,0,133;134
63,680412843,4658234775291557888,0.25756,0,133;134
63,680414428,4658235045943294592,0.95968,1,133;134
63,680415195,4658235183381399424,0.478994,0,133;134
63,680415803,4658235286460263552,0.27421,0,133;134
63,680416433,4658235359408352000,0.251485,0,133;134
63,680421021,4658236111092816640,0.571604,0,133;134
63,680421270,4658236145452790016,0.441264,0,133;134
63,680421417,4658236179812349568,0.2231,0,133;134
63,680421444,4658236179812576128,0.425062,0,133;134
63,680423138,4658236454690425728,0.092644,0,133;134
63,680424437,4658236660853766144,0.182761,0,133;134
63,680424442,4658236660853774592,0.204401,0,133;134
63,680425894,4658236901371873152,0.372919,0,133;134
63,680426664,4658237038664686208,0.356774,0,133;134
63,680427697,4658237210610800896,0.877357,1,133;134
63,680428121,4658237279331372672,0.927556,1,133;134
63,680430383,4658237657287085312,0.803098,1,133;134
63,680432340,4658237966525031680,0.394069,0,133;134
63,680435091,4658238383066147584,0.841881,1,133;134
63,680438024,4658238864102198528,0.333424,0,133;134
63,680439324,4658239100399666816,0.312466,0,133;134
63,680445370,4658240169773277184,0.674612,0,133;134
63,680446227,4658240337205555328,0.339074,0,133;134
63,680447631,4658240577729106176,0.42115,0,133;134
63,680449040,4658240818411527936,0.28873,0,133;134
63,680449075,4658240818411741056,0.732368,0,133;134
63,680449489,4658240887131238912,0.276909,0,133;134
63,680449683,4658240921490958336,0.213294,0,133;134
63,680450815,4658241127479366784,0.307943,0,133;134
63,680453661,4658241578523603456,0.985512,1,133;134
63,680456235,4658242055340896384,0.558852,0,133;134
63,680459656,4658242639456399104,0.348078,0,133;134
63,680460279,4658242746698710144,0.154024,0,133;134
63,680460682,4658242845472038016,0.289392,0,133;134
63,680462766,4658243223571817728,0.220378,0,133;134
63,680466917,4658243910765718528,0.333064,0,133;134
63,680467697,4658244048203439872,0.721826,0,133;134
63,680468526,4658244185646802432,0.259846,0,133;134
63,680468882,4658244254366246912,0.793227,1,133;134
63,680469363,4658244323087076224,0.587478,0,133;134
63,680471631,4658244670901626880,0.54441,0,133;134
63,680473969,4658245078999880192,0.428219,0,133;134
63,680474106,4658245083218321792,0.36891,0,133;134
63,680475783,4658245388087514240,0.328438,0,133;134
63,680475913,4658245388238554624,0.318685,0,133;134
63,680477755,4658245697479906944,0.57242,0,133;134
63,680479610,4658246006714246016,0.260065,0,133;134
63,680481142,4658246251449634816,0.696565,0,133;134
63,680482014,4658246419034569344,0.700683,0,133;134
63,680482829,4658246556474485632,0.227178,0,133;134
63,680484637,4658246865556344960,0.337899,0,133;134
63,680484786,4658246869924699776,0.736193,0,133;134
63,680484897,4658246900071996416,0.788603,1,133;134
63,680485020,4658246934275854208,0.686254,0,133;134
63,680486332,4658247140589375232,0.347834,0,133;134
63,680489010,4658247621625149824,0.531249,0,133;134
63,680489210,4658247655984857472,0.33877,0,133;134
63,680491148,4658247969435851264,0.162567,0,133;134
63,680491249,4658247999585981824,0.239591,0,133;134
63,680492829,4658248274454643584,0.806096,1,133;134
63,680495695,4658248789701369344,0.249615,0,133;134
63,680500064,4658249545768102016,0.24601,0,133;134
63,680501419,4658249786286980736,0.378223,0,133;134
63,680501878,4658249859220978048,0.748288,0,133;134
63,680505192,4658250473486327808,0.245431,0,133;134
63,680506953,4658250817083744768,0.604118,0,133;134
63,680515090,4658252264402486144,0.952822,1,133;134
63,680515091,4658252264402489344,0.555906,0,133;134
63,680518024,4658252745442095744,0.15953,0,133;134
63,680518513,4658252844320030592,0.492555,0,133;134
63,680521576,4658253359720562048,0.546798,0,133;134
63,680522336,4658253497159364352,0.202947,0,133;134
63,680522746,4658253565878975488,0.527659,0,133;134
63,680523652,4658253707514564224,0.180146,0,133;134
63,680523698,4658253737676545536,0.306048,0,133;134
63,680525096,4658253982392386560,0.42072,0,133;134
63,680526853,4658254321792315008,0.8434,1,133;134
63,680528166,4658254562298728448,0.903094,1,133;134
63,680528768,4658254665377955072,0.391245,0,133;134
63,680531529,4658255146415447168,0.226385,0,133;134
63,680533968,4658255592928844032,0.602299,0,133;134
63,680537673,4658256215776033024,0.26034,0,133;134
63,680538557,4658256383365023232,0.466122,0,133;134
63,680538960,4658256452084459904,0.766725,1,133;134
63,680544415,4658257414155707520,0.383824,0,133;134
63,680548006,4658257998116399872,0.369827,0,133;134
63,680556479,4658259445593191168,0.240648,0,133;134
63,680556874,4658259544463292544,0.153826,0,133;134
63,680558189,4658259754830860928,0.213226,0,133;134
63,680558287,4658259784982303104,0.739459,0,133;134
63,680558609,4658259853535794432,0.923001,1,133;134
63,680563926,4658260781369108096,0.24792,0,133;134
63,680565135,4658260987526878336,0.407002,0,133;134
63,680566639,4658261228045038336,0.345156,0,133;134
63,680569356,4658261713287376512,0.446693,0,133;134
63,680569357,4658261713287380480,0.160637,0,133;134
63,680576500,4658262984646806400,0.888676,1,133;134
63,680577068,4658263087725976576,0.295305,0,133;134
63,680578075,4658263289631240448,0.247025,0,133;134
63,680578719,4658263392589131648,0.257692,0,133;134
63,680579367,4658263495793155200,0.599813,0,133;134
63,680579682,4658263534403542912,0.3489,0,133;134
63,680581338,4658263843641101312,0.307552,0,133;134
63,680582350,4658264045550003456,0.236428,0,133;134
63,680585587,4658264629662192000,0.218053,0,133;134
63,680587835,4658265041981662464,0.675509,0,133;134
63,680588159,4658265110700944640,0.322978,0,133;134
63,680590178,4658265488658280064,0.648357,0,133;134
63,680591660,4658265763532481536,0.766383,1,133;134
63,680593155,4658266038409184384,0.611335,0,133;134
63,680593187,4658266038409379200,0.766913,1,133;134
63,680594348,4658266244571271296,0.393973,0,133;134
63,680594687,4658266283131672448,0.188454,0,133;134
63,680595324,4658266416371098368,0.23538,0,133;134
63,680598160,4658266931765967616,0.46226,0,133;134
63,680599582,4658267142176466432,0.303895,0,133;134
63,680612926,4658269646178948096,0.364051,0,133;134
63,680615732,4658274559515371904,0.468886,0,133;134
63,680616536,4658274731313007872,0.569125,0,133;134
63,680620583,4658275555951899264,0.415805,0,133;134
63,680620794,4658275590312194432,0.360721,0,133;134
63,680621274,4658275693430474240,0.172743,0,133;134
63,680623359,4658276071382395136,0.429505,0,133;134
63,680623964,4658276174427132672,0.844412,1,133;134
63,680625344,4658276449339760128,0.954496,1,133;134
63,680627055,4658276827263454336,0.265916,0,133;134
63,680627966,4658277102139860224,0.162672,0,133;134
63,680632125,4658278102874674176,0.128016,0,133;134
63,680632359,4658278167330112768,0.259627,0,133;134
63,680635165,4658278682698559360,0.842913,1,133;134
63,680635567,4658278751433875456,0.300043,0,133;134
63,680637380,4658283767941444608,0.457726,0,133;134
63,680637639,4658283806594803200,0.264375,0,133;134
63,680637742,4658283836659735424,0.527886,0,133;134
63,680638024,4658284214616396800,0.441926,0,133;134
63,680638179,4658284248976134656,0.229572,0,133;134
63,680640190,4658284661293083520,0.546368,0,133;134
63,680640815,4658284764387779072,0.32997,0,133;134
63,680641097,4658284803026725888,0.54706,0,133;134
63,680642968,4658285142334865792,0.370194,0,133;134
63,680644263,4658285348493222016,0.536743,0,133;134
63,680644502,4658285382853199104,0.590449,0,133;134
63,680646015,4658286619803631744,0.101689,0,133;134
63,680646188,4658286654163384704,0.65188,0,133;134
63,680646587,4658286722883103616,0.393128,0,133;134
63,680647865,4658286963371665280,0.340622,0,133;134
63,680648600,4658287100808635264,0.239323,0,133;134
63,680649143,4658287203943190400,0.940233,1,133;134
63,680649288,4658287238238958592,0.430656,0,133;134
63,680649604,4658287276927937664,0.450766,0,133;134
63,680650633,4658287483086279680,0.791462,1,133;134
63,680650902,4658287547540735232,0.054841,0,133;134
63,680652824,4658287925433260928,0.843258,1,133;134
63,680653382,4658287998486721664,0.31532,0,133;134
63,680657507,4658288720041005056,0.611314,0,133;134
63,680657588,4658288750127959552,0.020972,0,133;134
63,680659800,4658289128084970240,0.528201,0,133;134
63,680660368,4658289231164175104,0.979258,1,133;134
63,680663815,4658289815267613440,0.565488,0,133;134
63,680665338,4658290094419136512,0.381594,0,133;134
63,680665549,4658290128790416128,0.544613,0,133;134
63,680666320,4658290296304057600,0.599002,0,133;134
63,680667455,4658290502464041216,0.273888,0,133;134
63,680667571,4658290605544136192,0.467575,0,133;134
63,680668314,4658290639903288704,0.636793,0,133;134
63,680669278,4658290811701592704,0.911879,1,133;134
63,680670164,4658290953423736960,0.527216,0,133;134
63,680670398,4658291017809611520,0.124382,0,133;134
63,680673759,4658291636284900992,0.185273,0,133;134
63,680674043,4658291670700297216,0.638953,0,133;134
63,680676569,4658292087294643200,0.213085,0,133;134
63,680676654,4658292117381399936,0.320387,0,133;134
63,680678022,4658292357886605952,0.14388,0,133;134
63,680680664,4658292804563272832,0.761434,1,133;134
63,680680870,4658292838923007616,0.362493,0,133;134
63,680682372,4658293079441098240,0.351178,0,133;134
63,680683178,4658293216878856064,0.475158,0,133;134
63,680683351,4658293221165713536,0.345391,0,133;134
63,680683622,4658293285598301440,0.420313,0,133;134
63,680683731,4658293289885010048,0.333093,0,133;134
63,680684048,4658293354317828352,0.329762,0,133;134
63,680684643,4658293457396998912,0.580725,0,133;134
63,680684827,4658293491717541504,0.161252,0,133;134
63,680685094,4658293526116461824,0.155693,0,133;134
63,680687723,4658293972799269248,0.385846,0,133;134
63,680688313,4658294075878436992,0.128825,0,133;134
63,680690344,4658294419477448064,0.751353,1,133;134
63,680691605,4658294659956015872,0.277911,0,133;134
63,680694715,4658295209711908992,0.138258,0,133;134
63,680695557,4658295351456698496,0.807354,1,133;134
63,680696800,4658295587708328448,0.259519,0,133;134
63,680697192,4658295626347029248,0.560921,0,133;134
63,680699916,4658296103154035840,0.378525,0,133;134
63,680703801,4658296790303052032,0.222574,0,133;134
63,680704618,4658296932009823744,0.255767,0,133;134
63,680705892,4658297138179817856,0.312156,0,133;134
63,680705898,4658297138179834880,0.494362,0,133;134
63,680706465,4658297241259132160,0.065823,0,133;134
63,680707376,4658297413057531136,0.281172,0,133;134
63,680707770,4658297481777076864,0.693148,0,133;134
63,680710507,4658297962812980992,0.191598,0,133;134
63,680711877,4658298203331425920,0.598805,0,133;134
63,680715611,4658298886253999360,0.58255,0,133;134
63,680719466,4658299607752989184,0.239264,0,133;134
63,680725941,4658300844791128576,0.444163,0,133;134
63,680726640,4658300982237589632,0.13699,0,133;134
63,680726970,4658301050957457792,0.157307,0,133;134
63,680728939,4658301428918261632,0.141457,0,133;134
63,680733625,4658302253551667456,0.26789,0,133;134
63,680735725,4658302631509016960,0.999045,1,133;134
63,680735912,4658302665868784000,0.283928,0,133;134
63,680736704,4658302837566737024,0.244571,0,133;134
63,680740725,4658303662201493504,0.268736,0,133;134
63,680742991,4658304113207021696,0.492772,0,133;134
63,680744942,4658304555561285376,0.466485,0,133;134
63,680745272,4658304624361174912,0.14765,0,133;134
63,680746807,4658304937826924160,0.474697,0,133;134
63,680747937,4658305208481096448,0.99988,1,133;134
63,680748728,4658310882076598144,0.269485,0,133;134
63,680750906,4658311427562295296,0.374268,0,133;134
63,680754205,4658313493416455808,0.219865,0,133;134
63,680755341,4658314038909717248,0.147959,0,133;134
63,680757178,4658322285185354496,0.619797,0,133;134
63,680757918,4658323006794024448,0.500814,0,133;134
63,680758748,4658323178533687296,0.2241,0,133;134
63,680760532,4658323556495188352,0.217643,0,133;134
63,680766222,4658324827889564928,0.473227,0,133;134
63,680774385,4658326855106920576,0.179296,0,133;134
63,680775865,4658327168596585088,0.390674,0,133;134
63,680778298,4658327782737525248,0.298776,0,133;134
63,680779360,4658328023348167552,0.47974,0,133;134
63,680779987,4658328164972585984,0.034805,0,133;134
63,680781630,4658328573102929024,0.184345,0,133;134
63,680782425,4658328779261304576,0.396566,0,133;134
63,680785049,4658329432085532288,0.226291,0,133;134
63,680787282,4658330016120670336,0.332519,0,133;134
63,680788011,4658330222360396416,0.195579,0,133;134
63,680789851,4658330772115527424,0.063328,0,133;134
63,680793209,4658331704030359424,0.60475,0,133;134
63,680793994,4658331940336801792,0.24221,0,133;134
63,680799354,4658333486460239616,0.437565,0,133;134
63,680800386,4658333800027151360,0.213886,0,133;134
63,680808900,4658336789324801024,0.99011,1,133;134
63,680811347,4658337545238795520,0.149849,0,133;134
63,680813317,4658338228097879168,0.343538,0,133;134
63,680814891,4658338777932631424,0.056239,0,133;134
63,680819499,4658340530238630784,0.661794,0,133;134
63,680819731,4658340564705970048,0.538576,0,133;134
63,680819764,4658340564706004224,0.463648,0,133;134
63,680822623,4658341045640709888,0.304381,0,133;134
63,680825578,4658341561108579200,0.381078,0,133;134
63,680825871,4658341599690114432,0.365698,0,133;134
63,680826965,4658341771488727680,0.337916,0,133;134
63,680827765,4658341908927481856,0.146463,0,133;134
63,680828199,4658342007666699008,0.204496,0,133;134
63,680829192,4658342179582997632,0.704898,0,133;134
63,680829784,4658342282662223744,0.84852,1,133;134
63,680830536,4658342420100943488,0.319769,0,133;134
63,680832107,4658342694908615040,0.201487,0,133;134
63,680834087,4658343038577246336,0.250266,0,133;134
63,680835558,4658343283317507840,0.119102,0,133;134
63,680836277,4658343420756403584,0.562671,0,133;134
63,680838276,4658343764353473792,0.558824,0,133;134
63,680839397,4658343966293459840,0.265054,0,133;134
63,680841419,4658344348468917504,0.134976,0,133;134
63,680844036,4658344829504953344,0.084724,0,133;134
63,680844309,4658344894001538304,0.252933,0,133;134
63,680846161,4658345237598772608,0.242874,0,133;134
63,680847047,4658345409279823488,0.27452,0,133;134
63,680847577,4658345512359426816,0.24413,0,133;134
63,680848924,4658345752877461376,0.446433,0,133;134
63,680849917,4658345924675993344,0.352606,0,133;134
63,680849921,4658345924686650112,0.394674,0,133;134
63,680849950,4658345924796761472,0.562662,0,133;134
63,680850295,4658345993395136896,0.274927,0,133;134
63,680851441,4658346169534489728,0.330406,0,133;134
63,680851873,4658346268393710848,0.711042,0,133;134
63,680853887,4658346646350510208,0.259429,0,133;134
63,680856414,4658347127388493056,0.198824,0,133;134
63,680857324,4658347269046337536,0.345182,0,133;134
63,680860624,4658347921881189376,0.960327,1,133;134
63,680861809,4658348158183648896,0.183848,0,133;134
63,680863315,4658348467420016896,0.920475,1,133;134
63,680863660,4658348536139332736,0.244134,0,133;134
63,680864550,4658348707938191104,0.270967,0,133;134
63,680866759,4658349120258228992,0.265904,0,133;134
63,680868216,4658349395111526528,0.192072,0,133;134
63,680872977,4658350322812066944,0.283647,0,133;134
63,680874620,4658350666444973824,0.213059,0,133;134
63,680880092,4658351804539581952,0.367378,0,133;134
63,680880184,4658351834680123136,0.566978,0,133;134
63,680881274,4658352079417532416,0.289363,0,133;134
63,680885831,4658353140350168576,0.483766,0,133;134
