sector,tic_id,gaia_dr3_source_id,pwd,is_highconf_wd,orbits
60,741480352,899277915974764032,0.995139,1,127;128
60,741480488,899281218807142656,0.109015,0,127;128
60,741482585,899286029170875392,0.116552,0,127;128
60,741483037,899302139591216128,0.558698,0,127;128
60,741484519,899356943373392896,0.024022,0,127;128
60,741484694,899362750169227392,0.976202,1,127;128
60,741485138,899379689520287488,0.930107,1,127;128
60,741485635,899399824326307712,0.489681,0,127;128
60,741485996,899411712795794432,0.15199,0,127;128
60,741486128,899416248281290240,0.99717,1,127;128
60,741486653,899434463238910720,0.995206,1,127;128
60,741486925,899443873512256256,0.975703,1,127;128
60,741487472,899465039109781632,0.431204,0,127;128
60,741488298,899496001529510400,0.215773,0,127;128
60,741488455,899501567808382592,0.270662,0,127;128
60,741488783,899514070456722816,0.1567,0,127;128
60,741489740,899550216901818880,0.979154,1,127;128
60,741489930,899558154001633408,0.070375,0,127;128
60,741490414,899576918714294784,0.971533,1,127;128
60,741490880,899594373460928000,0.089548,0,127;128
60,741491101,899601653429297920,0.106972,0,127;128
60,741491199,899604230409657600,0.098618,0,127;128
60,741491986,899626495520295168,0.991972,1,127;128
60,741492191,899632611554262016,0.990596,1,127;128
60,741492208,899633577922265216,0.012981,0,127;128
60,741492353,899637456277419264,0.996621,1,127;128
60,741492677,899646492888871168,0.95979,1,127;128
60,741493069,899658003401201536,0.983581,1,127;128
60,741493181,899661198857118208,0.093929,0,127;128
60,741493218,899662337022190080,0.990976,1,127;128
60,741494251,899692985909830272,0.144746,0,127;128
60,741494823,899709336850409984,0.995264,1,127;128
60,741495754,899737511834995840,0.105256,0,127;128
60,741495766,899737924151864192,0.99134,1,127;128
60,741495955,899744040185308928,0.946037,1,127;128
60,741496750,899769638190621824,0.180138,0,127;128
60,741498032,899808189816979072,0.093663,0,127;128
60,741498758,899832482152189568,0.97127,1,127;128
60,741498844,899835166507152256,0.996167,1,127;128
60,741498879,899836364803148032,0.580617,0,127;128
60,741498892,899836742759798912,0.992268,1,127;128
60,741499014,899840591050409088,0.805282,1,127;128
60,741499472,899855571896572032,0.676239,0,127;128
60,741499881,899868628597167104,0.999438,1,127;128
60,741500377,899884816329176704,0.317406,0,127;128
60,741500867,899900312571073920,0.867396,1,127;128
60,741502718,899955043338825216,0.998124,1,127;128
60,741502816,899958135715563904,0.971062,1,127;128
60,741503106,899967584644080512,0.101345,0,127;128
60,741503191,899970230343935616,0.995084,1,127;128
60,741504521,900011736906796800,0.972004,1,127;128
60,741504615,900014794923514624,0.999321,1,127;128
60,741504669,900016375473491456,0.012921,0,127;128
60,741504736,900018883733285632,0.997765,1,127;128
60,741505185,900033624060101760,0.122297,0,127;128
60,741505283,900036201040394880,0.980076,1,127;128
60,741505414,900040942684340608,0.995733,1,127;128
60,741505504,900043931981591808,0.999099,1,127;128
60,741506365,900070801297149184,0.057757,0,127;128
60,741506738,900082999004463872,0.998216,1,127;128
60,741507629,900110211917126400,0.981781,1,127;128
60,741507950,900120176241413376,0.179913,0,127;128
60,741508236,900128147700704896,0.944528,1,127;128
60,741508539,900137665348331520,0.856232,1,127;128
60,741508792,900146117843957376,0.994654,1,127;128
60,741509094,900155979088930816,0.066778,0,127;128
60,741509716,900177763162476544,0.065341,0,127;128
60,741509729,900178141119592192,0.974083,1,127;128
60,741509767,900179412430248320,0.929651,1,127;128
60,741510039,900189548552770688,0.180213,0,127;128
60,741511402,900239164015595520,0.989835,1,127;128
60,741511453,900240778922819200,0.98645,1,127;128
60,741511589,900245932883660544,0.617043,0,127;128
60,741511636,900247410353426304,0.999684,1,127;128
60,741511743,900250330930106368,0.206059,0,127;128
60,741511851,900253354587119616,0.991956,1,127;128
60,741511909,900255141298283136,0.403399,0,127;128
60,741512105,900261772723635328,0.282631,0,127;128
60,741513163,900299774595482496,0.91154,1,127;128
60,741513227,900302252790930432,0.080669,0,127;128
60,741513330,900305924986786304,0.999058,1,127;128
60,741514038,900332725582920576,0.995771,1,127;128
60,741514291,900342247526716544,0.083345,0,127;128
60,741514521,900350901884465792,0.146154,0,127;128
60,741514714,900356743040090240,0.145936,0,127;128
60,741514894,900364370902073344,0.962121,1,127;128
60,741514948,900366260687718656,0.144168,0,127;128
60,741515252,900377702480408576,0.951452,1,127;128
60,741515403,900383784154186240,0.996494,1,127;128
60,741515609,900390930979267840,0.990707,1,127;128
60,741515769,900397184452209536,0.067862,0,127;128
60,741515801,900399039877540096,0.997713,1,127;128
60,741515908,900403369205053440,0.096879,0,127;128
60,741516451,900424878401428864,0.995681,1,127;128
60,741516454,900424947120909568,0.105371,0,127;128
60,741516478,900425737394862464,0.991097,1,127;128
60,741516596,900430547758272128,0.919747,1,127;128
60,741517550,900462089997533952,0.997679,1,127;128
60,741517589,900463258228658688,0.992728,1,127;128
60,741517884,900473020689711872,0.105067,0,127;128
60,741518245,900486176174584064,0.79878,1,127;128
60,741519701,900532733619734784,0.995242,1,127;128
60,741520285,900551975073728128,0.998245,1,127;128
60,741520371,900554345895699200,0.031648,0,127;128
60,741520479,900557713150087552,0.096489,0,127;128
60,741520490,900558331625377024,0.995371,1,127;128
60,741521452,900590320541084800,0.967202,1,127;128
60,741522133,900613204127065856,0.978257,1,127;128
60,741522633,900631139910610944,0.993297,1,127;128
60,741522801,900637290303727232,0.984632,1,127;128
60,741523382,900656188159685760,0.998892,1,127;128
60,741524186,900683096130290560,0.965201,1,127;128
60,741524357,900688761191934208,0.998298,1,127;128
60,741525268,905527441283360512,0.186452,0,127;128
60,741525577,905596740580370304,0.984768,1,127;128
60,741526026,906355854575509760,0.998331,1,127;128
60,741526546,906379592859297408,0.994696,1,127;128
60,741526671,906384437582497536,0.159943,0,127;128
60,741526816,906392855720307328,0.103811,0,127;128
60,741527050,906411105034718592,0.957236,1,127;128
60,741528392,906475044212730240,0.014371,0,127;128
60,741528528,906481228965724032,1.0,1,127;128
60,741528882,906568056024185216,0.119007,0,127;128
60,741528896,906568605780003584,0.935619,1,127;128
60,741529137,906589324702439808,0.130798,0,127;128
60,741529426,906638768365193216,0.696889,0,127;128
60,741529990,906666260452367360,0.996914,1,127;128
60,741530582,906694568581176576,0.996001,1,127;128
60,741530948,906714806466402176,0.046476,0,127;128
60,741531118,906722984084174080,0.998538,1,127;128
60,741531224,906728760816340736,0.635486,0,127;128
60,741531473,906739755932665984,0.854013,1,127;128
60,741531594,906745077396389120,0.984947,1,127;128
60,741531672,906748753888669696,0.510925,0,127;128
60,741531866,906757210679146240,0.1762,0,127;128
60,741532201,906772187229375104,0.998158,1,127;128
60,741533335,906840253873883264,0.277919,0,127;128
60,741533410,906843792924412928,0.215212,0,127;128
60,741533830,906865645718204160,0.932106,1,127;128
60,741533859,906867260626014848,0.180378,0,127;128
60,741533875,906867947820775424,0.908123,1,127;128
60,741534235,906886708238047616,0.511079,0,127;128
60,741534559,906906362008532352,0.93444,1,127;128
60,741534593,906908737126589440,0.972382,1,127;128
60,741534783,907268719809262848,0.034768,0,127;128
60,741534924,907282566783874560,0.910923,1,127;128
60,741535000,907287033549900544,0.99052,1,127;128
60,741535077,907291264093243520,0.021067,0,127;128
60,741535361,918740787911233536,0.985718,1,127;128
60,741535707,918755730100840064,0.09814,0,127;128
60,741535838,918761227659028736,0.992704,1,127;128
60,741536144,918773665884944896,0.173129,0,127;128
60,741536382,918783114813015936,0.997012,1,127;128
60,741536433,918784832799960448,0.195995,0,127;128
60,741536522,918788749811775488,0.935259,1,127;128
60,741536758,918799233825014528,0.138948,0,127;128
60,741536759,918799263890102272,0.969837,1,127;128
60,741537656,918839189905152256,0.332239,0,127;128
60,741537930,918850842153063296,0.947066,1,127;128
60,741538066,918855652516431104,0.995822,1,127;128
60,741538175,918860836540929280,0.137368,0,127;128
60,741538739,918886709424112896,0.995375,1,127;128
60,741538869,918892584939635200,0.891011,1,127;128
60,741538949,918896467589643264,0.974314,1,127;128
60,741539949,918945189698353024,0.975458,1,127;128
60,741540358,918962953682823424,0.9472,1,127;128
60,741540842,918984084922125568,0.999722,1,127;128
60,741540854,918984810773313024,0.423789,0,127;128
60,741540893,918986421384137216,0.110346,0,127;128
60,741540923,918987520895982848,0.993122,1,127;128
60,741541157,918999207503092608,0.999953,1,127;128
60,741541388,919009889085772544,0.99711,1,127;128
60,741541620,919020235662024832,0.197235,0,127;128
60,741542007,919035761968377088,0.999215,1,127;128
60,741542175,919043321111473408,0.997774,1,127;128
60,741542206,919044665437103744,0.999544,1,127;128
60,741542244,919046658301858048,0.105335,0,127;128
60,741542317,919049952542403328,0.311665,0,127;128
60,741542531,919059474484211968,0.98295,1,127;128
60,741542894,919075481826855936,0.354134,0,127;128
60,741542903,919075756704045056,0.243576,0,127;128
60,741542905,919075859783266176,0.905485,1,127;128
60,741543075,919083320141362176,0.978881,1,127;128
60,741543182,919087408951590656,0.013098,0,127;128
60,741544666,919154543590798464,0.718736,0,127;128
60,741544764,919159564402173312,0.04484,0,127;128
60,741545035,919171654734409728,0.999685,1,127;128
60,741545552,919194469600719232,0.983591,1,127;128
60,741545786,919204605723681024,0.095927,0,127;128
60,741546122,919218212180066688,0.989903,1,127;128
60,741546808,919249067224308480,0.999409,1,127;128
60,741547419,919277109067101696,0.082723,0,127;128
60,741547602,919284629553875200,0.993682,1,127;128
60,741548335,919322528345239168,0.041617,0,127;128
60,741548777,919355170098701184,0.999614,1,127;128
60,741548980,919368158077760000,0.174761,0,127;128
60,741549070,919372831002264320,0.192039,0,127;128
60,741549192,919379256274717184,0.976659,1,127;128
60,741549387,919388258525222528,0.103349,0,127;128
60,741549506,919393653004001152,0.999497,1,127;128
60,741549626,919400662390669184,0.998014,1,127;128
60,741549837,919412074119139200,0.998573,1,127;128
60,741549989,919421072076138496,0.987074,1,127;128
60,741550117,919427737863813888,0.066741,0,127;128
60,741550262,919435644899640832,0.998911,1,127;128
60,741550316,919461582206349056,0.981492,1,127;128
60,741550946,919582459767759360,0.987255,1,127;128
60,741551420,919604935330813312,0.834505,1,127;128
60,741551642,919615513834391680,0.263965,0,127;128
60,741551940,919631491112246912,0.995805,1,127;128
60,741551952,919632075228354048,0.123906,0,127;128
60,741552073,919637542722519680,0.123152,0,127;128
60,741552758,919670901732354304,0.184934,0,127;128
60,741552790,919672688438738304,0.915917,1,127;128
60,741552845,919675849534682112,0.130621,0,127;128
60,741553192,919692273490212992,0.998659,1,127;128
60,741553597,919710900763926784,0.983377,1,127;128
60,741553840,919721616705875584,0.994988,1,127;128
60,741553880,919723472131768192,0.961573,1,127;128
60,741554171,919741476634698240,0.177501,0,127;128
60,741554583,919769789061955200,0.220611,0,127;128
60,741554916,919791435694400640,0.885021,1,127;128
60,741555909,919842837863441408,0.978658,1,127;128
60,741555926,919843696856953344,0.05627,0,127;128
60,741556029,919849538012532352,0.985055,1,127;128
60,741556192,919857135810180096,0.717725,0,127;128
60,741556520,919872455957849984,0.975952,1,127;128
60,741557019,919892801219029504,0.185627,0,127;128
60,741557071,919895339543898496,0.990642,1,127;128
60,741557129,919897916524107776,0.043997,0,127;128
60,741557149,919898706798106880,0.999062,1,127;128
60,741557624,919919563159507072,0.992896,1,127;128
60,741557667,919921590383348608,0.995407,1,127;128
60,741558192,919943065220668160,0.057338,0,127;128
60,741558520,919955847042339072,0.994792,1,127;128
60,741559048,919977631116723584,0.266465,0,127;128
60,741559198,919984881022324480,0.133365,0,127;128
60,741559800,920009620032981248,0.9552,1,127;128
60,741560313,920031197948837120,0.997028,1,127;128
60,741561025,920060369367017856,0.981601,1,127;128
60,741561122,920065145370785792,0.616807,0,127;128
60,741561502,920082462678584192,0.790847,1,127;128
60,741561592,920086173530528256,0.989557,1,127;128
60,741561910,920102047729887872,0.998492,1,127;128
60,741562103,920111015621483520,0.501204,0,127;128
60,741562170,920113901839643264,0.99325,1,127;128
60,741562355,920122560493800320,0.04657,0,127;128
60,741562704,920138331613757696,0.934976,1,127;128
60,741563493,920173825222789248,0.957611,1,127;128
60,741563522,920174924734438272,0.944661,1,127;128
60,741563937,920193238475314432,0.978358,1,127;128
60,741564534,920218252364758016,0.158123,0,127;128
60,741565002,920238765129027072,0.354657,0,127;128
60,741565201,920247355063022080,0.98142,1,127;128
60,741565300,920251856188805888,0.998195,1,127;128
60,741565360,920255017285069952,0.99932,1,127;128
60,741565741,920271200721569920,0.998309,1,127;128
60,741565746,920271441240069632,0.021935,0,127;128
60,741566144,920287796474726400,0.046765,0,127;128
60,741566550,920305938416973568,0.155028,0,127;128
60,741566596,920308103080522112,0.991704,1,127;128
60,741567944,920370981401802368,0.906742,1,127;128
60,741568092,920377578471689344,0.02767,0,127;128
60,741568133,920379541273051008,0.958885,1,127;128
60,741568483,920393349591697280,0.913871,1,127;128
60,741568687,920402661080896128,0.992309,1,127;128
60,741569305,920431110943507328,0.985935,1,127;128
60,741569546,920443274290909184,0.999555,1,127;128
60,741569765,920453994529375360,0.998661,1,127;128
60,741570112,920471762810633984,0.952846,1,127;128
60,741570433,920486606217458944,0.980479,1,127;128
60,741570547,920491618443488384,0.979554,1,127;128
60,741570627,920494367221932672,0.994008,1,127;128
60,741570966,920508729592794240,0.999321,1,127;128
60,741571014,920510859896643968,0.322735,0,127;128
60,741571233,920520583702566528,0.190521,0,127;128
60,741571653,920539657651923072,0.993545,1,127;128
60,741572132,920561196913825664,0.089248,0,127;128
60,741572228,920565698038674432,0.997377,1,127;128
60,741572439,920574047455164672,0.984095,1,127;128
60,741572853,920592395555601408,0.470515,0,127;128
60,741572873,920593014030899840,0.149101,0,127;128
60,741573048,920601848780525696,0.190825,0,127;128
60,741573187,920607616919823488,0.996839,1,127;128
60,741573201,920608411490156032,0.999773,1,127;128
60,741573420,920621124593362816,0.962216,1,127;128
60,741573693,920635413947966976,0.178593,0,127;128
60,741573737,920637097575219968,0.045767,0,127;128
60,741573952,920647852173474304,0.409273,0,127;128
60,741576009,920742277031040256,0.682651,0,127;128
60,741576619,920771272354098944,0.105205,0,127;128
60,741576808,920780377684392064,0.151264,0,127;128
60,741576813,920780618202557312,0.992274,1,127;128
60,741576965,920787421430601088,0.312962,0,127;128
60,741577390,920807178280258176,0.970003,1,127;128
60,741577431,920809171145099264,0.1211,0,127;128
60,741577640,920819375987845504,0.99877,1,127;128
60,741579464,920904863016536192,0.457154,0,127;128
60,741579471,920905069174977280,0.998891,1,127;128
60,741579565,920910291855329152,0.165905,0,127;128
60,741580288,920944651593668224,0.970598,1,127;128
60,741580300,920945098270314112,0.999449,1,127;128
60,741581064,920978770814073472,0.181266,0,127;128
60,741582423,922149613258051712,0.069797,0,127;128
60,741582623,922169473187355904,0.993791,1,127;128
60,741582734,922175417421436544,0.970633,1,127;128
60,741582782,922178956474901376,0.992167,1,127;128
60,741582818,922181086778706688,0.996776,1,127;128
60,741583002,922191016743324928,0.439055,0,127;128
60,741583030,922192459852298496,0.104292,0,127;128
60,741583330,922207131460711040,0.136019,0,127;128
60,741583452,922213694170797824,0.155149,0,127;128
60,741583557,922218985570466944,0.020982,0,127;128
60,741583731,922230118125405440,0.948011,1,127;128
60,741583975,922243827661058816,0.029107,0,127;128
60,741584109,922251730400909312,0.172003,0,127;128
60,741584325,922337148710512896,0.111857,0,127;128
60,741584376,922341959074321024,0.069989,0,127;128
60,741584761,922390788557796096,0.992645,1,127;128
60,741585123,922409029283324800,0.816787,1,127;128
60,741585245,922414561201183616,0.825216,1,127;128
60,741585339,922419169701582464,0.275166,0,127;128
60,741585408,922422120343694720,0.118691,0,127;128
60,741585519,922426831923223808,0.989602,1,127;128
60,741585593,922430469760134400,0.249998,0,127;128
60,741585713,922436968046168320,0.99907,1,127;128
60,741585813,922441842832789120,0.994209,1,127;128
60,741585822,922442289509336064,0.880819,1,127;128
60,741585871,922445283102827904,0.688347,0,127;128
60,741586176,922462252517434624,0.997252,1,127;128
60,741586335,922470086538534272,0.977946,1,127;128
60,741586925,922496822710227456,0.057759,0,127;128
60,741587083,922503660298206464,0.073235,0,127;128
60,741587213,922509501453650304,0.995841,1,127;128
60,741587249,922511700476246528,0.607836,0,127;128
60,741587466,922522004102958976,0.161186,0,127;128
60,741588111,922558047468392320,0.781071,1,127;128
60,741588121,922558601519569024,0.952355,1,127;128
60,741588462,922580213795024512,0.343135,0,127;128
60,741588846,922604914151538816,0.301139,0,127;128
60,741589148,922621269386513152,0.996458,1,127;128
60,741589295,922629515723722624,0.9712,1,127;128
60,741589764,922656320615344640,0.972462,1,127;128
60,741589800,922658377904078848,0.986787,1,127;128
60,741590067,922956452930142336,0.994182,1,127;128
60,741590732,923036712983339904,0.021317,0,127;128
60,741591035,923055267242313344,0.200776,0,127;128
60,741591082,923057844222702592,0.225059,0,127;128
60,741591184,923064578731412352,0.98903,1,127;128
60,741591188,923065025408030848,1.0,1,127;128
60,741591453,923083957624048256,0.139181,0,127;128
60,741591507,923087771555027712,0.242977,0,127;128
60,741592034,923201742807126912,0.902598,1,127;128
60,741592196,923238340224999424,0.997225,1,127;128
60,741592431,923248746928645376,0.998079,1,127;128
60,741592527,923252973176518912,0.090638,0,127;128
60,741592724,923260154361785728,0.876944,1,127;128
60,741592996,923269951184230784,0.999382,1,127;128
60,741593113,923274894690150016,0.161465,0,127;128
60,741593563,923293758188839168,0.107912,0,127;128
60,741593839,923307025341769856,0.998961,1,127;128
60,741594401,923329771488827520,0.915358,1,127;128
60,741594878,923347290659082624,0.992608,1,127;128
60,741595252,923364161290711168,0.077843,0,127;128
60,741595318,923366463393198976,0.151662,0,127;128
60,741595406,923370242964435968,0.133436,0,127;128
60,741595769,923384021220151808,0.23579,0,127;128
60,741596207,923404499623281280,0.903352,1,127;128
60,741596311,923409997181448448,0.999212,1,127;128
60,741596739,923429513513008512,0.999118,1,127;128
60,741596784,923431643816675840,0.998671,1,127;128
60,741597117,923447552375018880,0.159302,0,127;128
60,741597234,923453157308619904,0.99871,1,127;128
60,741597342,923458272613940096,0.232813,0,127;128
60,741598128,923495449850348544,0.084676,0,127;128
60,741598302,923503249510924416,0.114158,0,127;128
60,741598733,923522422244856704,0.996142,1,127;128
60,741598857,923527236904597888,0.037089,0,127;128
60,741598876,923528027178674688,0.998186,1,127;128
60,741599346,923545791163296640,0.99833,1,127;128
60,741600441,923592241233927040,0.991096,1,127;128
60,741601088,923619905118724992,0.940919,1,127;128
60,741601330,923629315391230080,0.079718,0,127;128
60,741601496,923636466512929280,0.516568,0,127;128
60,741601521,923637561730712448,0.332592,0,127;128
60,741601816,923650206112291456,0.99486,1,127;128
60,741601970,923657318578160512,0.998777,1,127;128
60,741604068,923748440604268928,0.998997,1,127;128
60,741605270,923799464815662720,0.065156,0,127;128
60,741605563,923812521515787136,0.991784,1,127;128
60,741605592,923814067703986048,0.997339,1,127;128
60,741607808,923918280791231232,0.996953,1,127;128
60,741607905,923922919355944064,0.19069,0,127;128
60,741608026,923929069749073280,0.150294,0,127;128
60,741608028,923929104108812928,0.998615,1,127;128
60,741609026,923975386675664384,0.816329,1,127;128
60,741609272,923986828469423744,0.690897,0,127;128
60,741610048,924024074424961664,0.999134,1,127;128
60,741610836,924063661139492096,0.086108,0,127;128
60,741610962,924070425712366976,0.997247,1,127;128
60,741611037,924074583241086336,0.987118,1,127;128
60,741611069,924076198147933696,0.069269,0,127;128
60,741611092,924077057141398272,0.996567,1,127;128
60,741611439,924093824696012160,0.185982,0,127;128
60,741611466,924095164723815680,0.064202,0,127;128
60,741611740,924108496303410816,0.409761,0,127;128
60,741611854,924113272305990912,0.096742,0,127;128
60,741611901,924115093372167936,0.164867,0,127;128
60,741612225,924130417815635840,0.977918,1,127;128
60,741612446,924141481651374080,0.10348,0,127;128
60,741612760,924156909173762304,0.174166,0,127;128
60,741613734,924203780153001728,0.967029,1,127;128
60,741613736,924203947655251712,0.999039,1,127;128
60,741613822,924208208263647616,0.938891,1,127;128
60,741614024,924219890574729856,0.995119,1,127;128
60,741614073,924222162612454016,0.997191,1,127;128
60,741614226,924230782611625088,0.038668,0,127;128
60,741614567,924249199431064320,0.237747,0,127;128
60,741615231,924284521243857152,0.966979,1,127;128
60,741615351,924292217823341056,0.929776,1,127;128
60,741615516,924300154923112576,0.105288,0,127;128
60,741615552,924301701110887936,0.048248,0,127;128
60,741615765,924311871594278912,0.99583,1,127;128
60,741615854,924315311863541248,0.991704,1,127;128
60,741616077,924325070029225472,0.997965,1,127;128
60,741616495,924345239195423232,0.998852,1,127;128
60,741616664,924355134799032192,0.998991,1,127;128
60,741616975,924368603818471040,0.997689,1,127;128
60,741617064,924372104215598336,0.992899,1,127;128
60,741617118,924374548053164800,0.998756,1,127;128
60,741617235,924378980459516800,0.985685,1,127;128
60,741617459,924387188140912000,0.229043,0,127;128
60,741617708,924395949874115584,0.939331,1,127;128
60,741617711,924396022889528576,0.998767,1,127;128
60,741617960,924405020844211072,0.438845,0,127;128
60,741618915,924445118660648448,0.358434,0,127;128
60,741618946,924446183810894336,0.851588,1,127;128
60,741619132,924453193198368384,0.107027,0,127;128
60,741621558,924550396897202176,0.99342,1,127;128
60,741621890,924563354814953088,0.092349,0,127;128
60,741622623,924595751752834304,0.978519,1,127;128
60,741622716,924600630835320192,0.052708,0,127;128
60,741625135,924697903254220032,0.988116,1,127;128
60,741625434,924709997885007616,0.999598,1,127;128
60,741625554,924714915621687680,0.988279,1,127;128
60,741626660,924755185235078144,0.998907,1,127;128
60,741628157,924816066394432384,0.971277,1,127;128
60,741628766,924843386683052288,0.097694,0,127;128
60,741628907,924849326621336832,0.060802,0,127;128
60,741628909,924849468356719232,0.999214,1,127;128
60,741629041,924854514941857280,0.25931,0,127;128
60,741629631,924877437183949312,0.662297,0,127;128
60,741629849,924886400779610496,0.276827,0,127;128
60,741630291,924903649368438016,0.963708,1,127;128
60,741630336,924906123269585280,0.79227,1,127;128
60,741630505,924913308750634496,0.931425,1,127;128
60,741630794,924923788471271168,0.095413,0,127;128
60,741631390,924950344252395136,0.701175,0,127;128
60,741631633,924959694397411072,0.13322,0,127;128
60,741631646,924960308576699136,0.205419,0,127;128
60,741631981,924974877105086336,0.998143,1,127;128
60,741632452,924997107855975296,0.042516,0,127;128
60,741632455,924997176575792256,0.328738,0,127;128
60,741632596,925003537421986304,0.992219,1,127;128
60,741632807,925011985623307776,0.256302,0,127;128
60,741632927,925017384397916928,0.119879,0,127;128
60,741633201,925029715248422400,0.983344,1,127;128
60,741633463,925040916522366464,0.970138,1,127;128
60,741633708,925051980358925824,0.999539,1,127;128
60,741633853,925058096391639296,0.999547,1,127;128
60,741634202,925075688577623680,0.967153,1,127;128
60,741634628,925094105397446400,0.108007,0,127;128
60,741634876,925106303104329728,0.994261,1,127;128
60,741635124,925117951055721216,0.981502,1,127;128
60,741635728,925145541925970944,0.074582,0,127;128
60,741635758,925146714453164160,0.991975,1,127;128
60,741637052,925205637108926080,0.963433,1,127;128
60,741637345,925219587162056576,0.997673,1,127;128
60,741637436,925224912921614848,0.998341,1,127;128
60,741637562,925230754077042560,0.585913,0,127;128
60,741637670,925235942397633408,0.311905,0,127;128
60,741637737,925238588097547904,0.171991,0,127;128
60,741638070,925254805893647616,0.993058,1,127;128
60,741638244,925263533267647488,0.85745,1,127;128
60,741638295,925266591284899456,0.156444,0,127;128
60,741638738,925286932249981696,0.066915,0,127;128
60,741639279,925306968272940416,0.185836,0,127;128
60,741639390,925311052786051456,0.505981,0,127;128
60,741639471,925315141595052416,0.973077,1,127;128
60,741640193,925345245020458496,0.177249,0,127;128
60,741640404,925353246544586752,0.965903,1,127;128
60,741640750,925368021232092672,0.120766,0,127;128
60,741641081,925384685705332352,0.854112,1,127;128
60,741641253,925391179695995136,0.998942,1,127;128
60,741641267,925391695092105856,0.981081,1,127;128
60,741641571,925404889231703552,0.613325,0,127;128
60,741641650,925408531364003584,0.995843,1,127;128
60,741641887,925419389040225792,0.085107,0,127;128
60,741641969,925422584495956096,0.046801,0,127;128
60,741642268,925437084305550592,0.066824,0,127;128
60,741642614,925452791002576640,0.962455,1,127;128
60,741643152,925478595166141056,0.996944,1,127;128
60,741643520,925496530948344320,0.258532,0,127;128
60,741643581,925499412871823232,0.072743,0,127;128
60,741643969,925516940633372672,0.992606,1,127;128
60,741644131,925523640782419584,0.100409,0,127;128
60,741644526,925542435559122432,0.994649,1,127;128
60,741644561,925543496415280000,0.944334,1,127;128
60,741644685,925548993973532544,0.995402,1,127;128
60,741644914,925560023449949184,0.99638,1,127;128
60,741644996,925564872468453888,0.082152,0,127;128
60,741645931,925609776350859904,0.981608,1,127;128
60,741646499,925638088774981248,0.044079,0,127;128
60,741646635,925644621421067904,0.98941,1,127;128
60,741646638,925644685844771712,0.998679,1,127;128
60,741646677,925646713069349888,0.99794,1,127;128
60,741647397,925680351253279744,0.998768,1,127;128
60,741647604,925689598318627840,0.911679,1,127;128
60,741647650,925691071492065024,0.655056,0,127;128
60,741647735,925694782343868160,0.993315,1,127;128
60,741648003,925706876971526912,0.080604,0,127;128
60,741648300,925720693881853184,0.956027,1,127;128
60,741648530,925732440617140352,0.999378,1,127;128
60,741648759,925741305429650176,0.907435,1,127;128
60,741649149,925759447371654272,0.994903,1,127;128
60,741649497,925775562088867584,0.75299,1,127;128
60,741649958,925799716984441600,0.654217,0,127;128
60,741650871,925843353852148224,0.169882,0,127;128
60,741650982,925849096224003200,0.997334,1,127;128
60,741651157,925856719790604928,0.139285,0,127;128
60,741651166,925857166467209984,0.99766,1,127;128
60,741651167,925857372625645184,0.965846,1,127;128
60,741651288,925863385580348288,0.089342,0,127;128
60,741651431,925870394966555008,0.074786,0,127;128
60,741651661,925882936271088128,0.999549,1,127;128
60,741651779,925888605628245888,0.167766,0,127;128
60,741651813,925890740227582208,0.712248,0,127;128
60,741651858,925893072394243712,0.336353,0,127;128
60,741651971,925898054556043264,0.024168,0,127;128
60,741651984,925898776110904960,0.99607,1,127;128
60,741652042,925901868487382144,0.446445,0,127;128
60,741652309,925915096986154112,0.863282,1,127;128
60,741652392,925919391953479680,0.03075,0,127;128
60,741652393,925919460672962816,0.995865,1,127;128
60,741652587,925929940393147520,0.995487,1,127;128
60,741652691,925935094353950720,0.997691,1,127;128
60,741653609,925981995396511488,0.482067,0,127;128
60,741653758,925989657618712192,0.9991,1,127;128
60,741654267,926014912026580480,0.11896,0,127;128
60,741654586,926031267261337088,0.975938,1,127;128
60,741655134,926060198164173696,0.990262,1,127;128
60,741655166,926061503831084928,0.984917,1,127;128
60,741655297,926069067269284864,0.10934,0,127;128
60,741655422,926076175439615360,0.992628,1,127;128
60,741655847,926098612348662144,0.293679,0,127;128
60,741655872,926100124177160704,0.102012,0,127;128
60,741656068,926110878775598336,0.998745,1,127;128
60,741656161,926116307614433792,0.983739,1,127;128
60,741656239,926120877459590912,0.063031,0,127;128
60,741656293,926123523159958656,0.176741,0,127;128
60,741656400,926128951998333056,0.99288,1,127;128
60,741656807,926148365250203776,0.18746,0,127;128
60,741656835,926149739639722368,0.081972,0,127;128
60,741657068,926160700396315136,0.997049,1,127;128
60,741657091,926161868627454976,0.885591,1,127;128
60,741657545,926183961938524160,0.998935,1,127;128
60,741657675,926190077971986816,0.093073,0,127;128
60,741657910,926203856227428736,0.902435,1,127;128
60,741658003,926210418937539968,0.967034,1,127;128
60,741658267,926225502862110464,0.139586,0,127;128
60,741658674,926253471689250816,0.47559,0,127;128
60,741658724,926256151748835328,0.791735,1,127;128
60,741658762,926259106686433024,0.162815,0,127;128
60,741658867,926265291439897216,0.984304,1,127;128
60,741658943,926269521982649216,0.395136,0,127;128
60,741659249,926285323167434112,0.063982,0,127;128
60,741659563,926301575323005312,0.988453,1,127;128
60,741659630,926305526693002240,0.931081,1,127;128
60,741660053,926328032321785344,0.965091,1,127;128
60,741660104,926330781100874240,0.39712,0,127;128
60,741660148,926333328017217024,0.086992,0,127;128
