tic_id,has_h5,h5_status_class,is_julien_example,source_ids,n_source_ids,max_pwd,min_pwd,any_highconf_wd,tic_match_statuses,gaia_twirl_tmag_min,gaia_twirl_tmag_max,unique_tic_tmag_min,unique_tic_tmag_max,tic_bridge_source_count,n_obs_rows,orbits,detectors,cameras,ccds,colpix_min,colpix_max,rowpix_min,rowpix_max,any_edge_warn
1958295467,False,tic_tmag_gt_20_catalog_cut,False,1867689553990934400,1,0.117453,0.117453,False,unique_tic,19.961773425989566,19.961773425989566,20.0594,20.0594,1,2,119;120,cam2/ccd2,cam2,ccd2,1756.3461,1756.3461,950.22925,950.22925,False
1958295650,False,tic_tmag_gt_20_catalog_cut,False,1867690103746644480,1,0.220674,0.220674,False,unique_tic,19.98938985607692,19.98938985607692,20.1365,20.1365,1,2,119;120,cam2/ccd2,cam2,ccd2,1746.82,1746.82,956.4731,956.4731,False
1958299192,False,tic_tmag_gt_20_catalog_cut,False,1867701236303726976,1,0.988263,0.988263,True,unique_tic,20.653033306294653,20.653033306294653,20.7428,20.7428,1,2,119;120,cam2/ccd2,cam2,ccd2,1680.5931,1680.5931,1004.504,1004.504,False
1958299432,False,tic_tmag_gt_20_catalog_cut,False,1867701957858283904,1,0.973851,0.973851,True,unique_tic,20.053098694282557,20.053098694282557,20.2228,20.2228,1,2,119;120,cam2/ccd2,cam2,ccd2,1684.1437,1684.1437,1001.9852,1001.9852,False
1958299849,False,tic_tmag_gt_20_catalog_cut,False,1867703263528254464,1,0.234131,0.234131,False,unique_tic,20.121154396606368,20.121154396606368,20.1317,20.1317,1,2,119;120,cam2/ccd2,cam2,ccd2,1658.992,1658.992,1002.88367,1002.88367,False
1958302325,False,tic_tmag_gt_20_catalog_cut,False,1867710444714239616,1,0.242223,0.242223,False,unique_tic,20.179744754994484,20.179744754994484,20.3456,20.3456,1,2,119;120,cam2/ccd2,cam2,ccd2,1717.4022,1717.4022,972.8066,972.8066,False
1958321481,False,tic_tmag_gt_20_catalog_cut,False,1867769951478899584,1,0.969895,0.969895,True,unique_tic,20.520173865600892,20.520173865600892,20.5059,20.5059,1,2,119;120,cam2/ccd2,cam2,ccd2,1528.9178,1528.9178,1032.7806,1032.7806,False
1958322074,False,tic_tmag_gt_20_catalog_cut,False,1867771742483282048,1,0.132548,0.132548,False,unique_tic,20.195113050183032,20.195113050183032,20.2673,20.2673,1,2,119;120,cam2/ccd2,cam2,ccd2,1514.469,1514.469,1056.3593,1056.3593,False
1958324266,False,tic_tmag_gt_20_catalog_cut,False,1867778648789524096,1,0.995877,0.995877,True,unique_tic,19.912115994574744,19.912115994574744,20.1638,20.1638,1,2,119;120,cam2/ccd2,cam2,ccd2,1490.6355,1490.6355,1023.62616,1023.62616,False
1958331063,False,tic_tmag_gt_20_catalog_cut,False,1867799642597575424,1,0.672449,0.672449,False,unique_tic,19.935340982010672,19.935340982010672,20.0787,20.0787,1,2,119;120,cam2/ccd2,cam2,ccd2,1629.2802,1629.2802,984.2466,984.2466,False
1958334390,False,tic_tmag_gt_20_catalog_cut,False,1867808954080991616,1,0.983189,0.983189,True,unique_tic,20.827090853744185,20.827090853744185,20.774,20.774,1,2,119;120,cam2/ccd2,cam2,ccd2,1582.2502,1582.2502,981.0858,981.0858,False
1958338351,False,tic_tmag_gt_20_catalog_cut,False,1867820430233505664,1,0.944631,0.944631,True,unique_tic,20.60737315179079,20.60737315179079,20.5886,20.5886,1,2,119;120,cam2/ccd2,cam2,ccd2,1632.7578,1632.7578,931.61145,931.61145,False
1958344475,False,tic_tmag_gt_20_catalog_cut,False,1867838430440906368,1,0.998072,0.998072,True,unique_tic,20.146644687032893,20.146644687032893,20.0085,20.0085,1,2,119;120,cam2/ccd2,cam2,ccd2,1556.3618,1556.3618,951.7631,951.7631,False
1958351571,False,tic_tmag_gt_20_catalog_cut,False,1867859840856117504,1,0.986567,0.986567,True,unique_tic,20.36582626944957,20.36582626944957,20.6457,20.6457,1,2,119;120,cam2/ccd2,cam2,ccd2,1507.9331,1507.9331,929.35657,929.35657,False
1958366992,False,tic_tmag_gt_20_catalog_cut,False,1867902927962613632,1,0.922427,0.922427,True,unique_tic,20.50113782267553,20.50113782267553,20.4058,20.4058,1,2,119;120,cam2/ccd2,cam2,ccd2,2068.411,2068.411,922.48926,922.48926,False
1958380269,False,tic_tmag_gt_20_catalog_cut,False,1867937214688568064,1,0.103496,0.103496,False,unique_tic,20.04138800937595,20.04138800937595,20.2436,20.2436,1,2,119;120,cam2/ccd2,cam2,ccd2,1994.743,1994.743,918.1809,918.1809,False
1958394433,False,tic_tmag_gt_20_catalog_cut,False,1867974151411907968,1,0.799092,0.799092,True,unique_tic,20.171234349476688,20.171234349476688,20.3753,20.3753,1,2,119;120,cam2/ccd2,cam2,ccd2,2045.8469,2045.8469,913.6948,913.6948,False
1958394634,False,tic_tmag_gt_20_catalog_cut,False,1867974705462502272,1,0.249112,0.249112,False,unique_tic,20.27468780484543,20.27468780484543,20.6281,20.6281,1,2,119;120,cam2/ccd2,cam2,ccd2,2056.569,2056.569,906.03125,906.03125,False
1958400030,False,tic_tmag_gt_20_catalog_cut,False,1867988174481981696,1,0.319043,0.319043,False,unique_tic,20.141378424352357,20.141378424352357,20.461,20.461,1,2,119;120,cam2/ccd2,cam2,ccd2,2012.5369,2012.5369,871.8343,871.8343,False
1958407137,False,tic_tmag_gt_20_catalog_cut,False,1868006277761323264,1,0.852359,0.852359,True,unique_tic,20.16418191267288,20.16418191267288,20.3319,20.3319,1,2,119;120,cam2/ccd2,cam2,ccd2,2005.3734,2005.3734,828.2957,828.2957,False
1958408631,False,tic_tmag_gt_20_catalog_cut,False,1868010267785678720,1,0.930841,0.930841,True,unique_tic,20.518161301983746,20.518161301983746,20.4756,20.4756,1,2,119;120,cam2/ccd2,cam2,ccd2,1970.3053,1970.3053,968.48663,968.48663,False
1958414550,False,tic_tmag_gt_20_catalog_cut,False,1868026416862481792,1,0.998624,0.998624,True,unique_tic,20.66696140734796,20.66696140734796,20.6733,20.6733,1,2,119;120,cam2/ccd2,cam2,ccd2,1968.0656,1968.0656,943.16943,943.16943,False
1958414987,False,tic_tmag_gt_20_catalog_cut,False,1868027653812181760,1,0.688734,0.688734,False,unique_tic,20.278961958963915,20.278961958963915,20.4707,20.4707,1,2,119;120,cam2/ccd2,cam2,ccd2,1975.0759,1975.0759,930.3123,930.3123,False
1958415460,False,tic_tmag_gt_20_catalog_cut,False,1868028925122236288,1,0.99915,0.99915,True,unique_tic,20.437329243012737,20.437329243012737,20.3885,20.3885,1,2,119;120,cam2/ccd2,cam2,ccd2,1944.8884,1944.8884,935.23944,935.23944,False
1958415506,False,tic_tmag_gt_20_catalog_cut,False,1868029028201337856,1,0.186922,0.186922,False,unique_tic,20.241919135396405,20.241919135396405,20.1441,20.1441,1,2,119;120,cam2/ccd2,cam2,ccd2,1942.1422,1942.1422,939.52905,939.52905,False
1958417425,False,tic_tmag_gt_20_catalog_cut,False,1868034010364234752,1,0.810811,0.810811,True,unique_tic,20.184468329883273,20.184468329883273,20.2322,20.2322,1,2,119;120,cam2/ccd2,cam2,ccd2,1950.1119,1950.1119,908.2276,908.2276,False
1958417524,False,tic_tmag_gt_20_catalog_cut,False,1868034349670921216,1,0.990998,0.990998,True,unique_tic,20.12155315988921,20.12155315988921,20.1755,20.1755,1,2,119;120,cam2/ccd2,cam2,ccd2,1950.9497,1950.9497,902.56415,902.56415,False
1958418059,False,tic_tmag_gt_20_catalog_cut,False,1868035724055301248,1,0.979766,0.979766,True,unique_tic,20.565854885813454,20.565854885813454,20.5774,20.5774,1,2,119;120,cam2/ccd2,cam2,ccd2,1920.3483,1920.3483,931.95355,931.95355,False
1958418670,False,tic_tmag_gt_20_catalog_cut,False,1868037274539667584,1,0.153564,0.153564,False,unique_tic,20.004918641934964,20.004918641934964,20.0771,20.0771,1,2,119;120,cam2/ccd2,cam2,ccd2,1913.0703,1913.0703,932.82684,932.82684,False
1958430012,False,tic_tmag_gt_20_catalog_cut,False,1868068851141584000,1,0.16163,0.16163,False,unique_tic,20.095832607186473,20.095832607186473,20.3417,20.3417,1,2,119;120,cam2/ccd2,cam2,ccd2,1851.6865,1851.6865,898.3241,898.3241,False
1958430431,False,tic_tmag_gt_20_catalog_cut,False,1868069877636706816,1,0.087788,0.087788,False,unique_tic,20.03816262787062,20.03816262787062,20.1515,20.1515,1,2,119;120,cam2/ccd2,cam2,ccd2,1853.2407,1853.2407,891.06433,891.06433,False
1958433612,False,tic_tmag_gt_20_catalog_cut,False,1868078506228720000,1,0.999254,0.999254,True,unique_tic,20.41880930599977,20.41880930599977,20.5185,20.5185,1,2,119;120,cam2/ccd2,cam2,ccd2,1817.3386,1817.3386,883.1423,883.1423,False
1958436803,False,tic_tmag_gt_20_catalog_cut,False,1868086340250207616,1,0.950838,0.950838,True,unique_tic,20.172441298624303,20.172441298624303,20.1661,20.1661,1,2,119;120,cam2/ccd2,cam2,ccd2,1937.3438,1937.3438,876.9347,876.9347,False
1958437923,False,tic_tmag_gt_20_catalog_cut,False,1868089157748631040,1,0.951124,0.951124,True,unique_tic,20.213108740738512,20.213108740738512,20.3432,20.3432,1,2,119;120,cam2/ccd2,cam2,ccd2,1926.716,1926.716,880.468,880.468,False
1958440659,False,tic_tmag_gt_20_catalog_cut,False,1868096235862238848,1,0.110042,0.110042,False,unique_tic,19.81901282538656,19.81901282538656,20.0298,20.0298,1,2,119;120,cam2/ccd2,cam2,ccd2,1895.965,1895.965,857.8117,857.8117,False
1958446170,False,tic_tmag_gt_20_catalog_cut,False,1868109464354990080,1,0.969367,0.969367,True,unique_tic,20.467325997825498,20.467325997825498,20.6005,20.6005,1,2,119;120,cam2/ccd2,cam2,ccd2,1891.8655,1891.8655,836.7229,836.7229,False
1958447773,False,tic_tmag_gt_20_catalog_cut,False,1868113312646253824,1,0.130515,0.130515,False,unique_tic,20.1038501926937,20.1038501926937,20.0485,20.0485,1,2,119;120,cam2/ccd2,cam2,ccd2,1904.3453,1904.3453,816.226,816.226,False
1958451869,False,tic_tmag_gt_20_catalog_cut,False,1868123826728636672,1,0.411207,0.411207,False,unique_tic,20.266373404635143,20.266373404635143,20.3225,20.3225,1,2,119;120,cam2/ccd2,cam2,ccd2,1830.9553,1830.9553,872.2274,872.2274,False
1958453006,False,tic_tmag_gt_20_catalog_cut,False,1868126781666359936,1,0.196787,0.196787,False,unique_tic,20.132038784538725,20.132038784538725,20.4747,20.4747,1,2,119;120,cam2/ccd2,cam2,ccd2,1819.6733,1819.6733,859.127,859.127,False
1958454373,False,tic_tmag_gt_20_catalog_cut,False,1868130217640301312,1,0.320528,0.320528,False,unique_tic,20.05625516699538,20.05625516699538,20.1852,20.1852,1,2,119;120,cam2/ccd2,cam2,ccd2,1816.1356,1816.1356,852.25275,852.25275,False
1958461625,False,tic_tmag_gt_20_catalog_cut,False,1868147088272568192,1,0.199002,0.199002,False,unique_tic,20.061629809150435,20.061629809150435,20.0089,20.0089,1,2,119;120,cam2/ccd2,cam2,ccd2,1833.6727,1833.6727,797.42303,797.42303,False
1958461756,False,tic_tmag_gt_20_catalog_cut,False,1868147393209947520,1,0.996553,0.996553,True,unique_tic,20.424397701984663,20.424397701984663,20.458,20.458,1,2,119;120,cam2/ccd2,cam2,ccd2,1821.346,1821.346,811.92975,811.92975,False
1958474175,False,tic_tmag_gt_20_catalog_cut,False,1868177634070608256,1,0.969625,0.969625,True,unique_tic,20.50516691259315,20.50516691259315,20.3994,20.3994,1,2,119;120,cam2/ccd2,cam2,ccd2,2080.9827,2080.9827,785.6437,785.6437,False
1958475878,False,tic_tmag_gt_20_catalog_cut,False,1868181825959102336,1,0.173935,0.173935,False,unique_tic,20.02477653722055,20.02477653722055,20.0585,20.0585,1,2,119;120,cam2/ccd2,cam2,ccd2,2090.112,2090.112,757.556,757.556,True
1958479491,False,tic_tmag_gt_20_catalog_cut,False,1868190725146490496,1,0.220401,0.220401,False,unique_tic,20.135328352446535,20.135328352446535,20.1873,20.1873,1,2,119;120,cam2/ccd2,cam2,ccd2,2047.5796,2047.5796,797.9045,797.9045,False
1958480303,False,tic_tmag_gt_20_catalog_cut,False,1868192752359190656,1,0.74346,0.74346,False,unique_tic,20.16967111518437,20.16967111518437,20.4422,20.4422,1,2,119;120,cam2/ccd2,cam2,ccd2,2027.0701,2027.0701,792.98865,792.98865,False
1958482615,False,tic_tmag_gt_20_catalog_cut,False,1868198284275233024,1,0.999046,0.999046,True,unique_tic,20.491655207872192,20.491655207872192,20.5773,20.5773,1,2,119;120,cam2/ccd2,cam2,ccd2,2008.8733,2008.8733,796.5985,796.5985,False
1958488723,False,tic_tmag_gt_20_catalog_cut,False,1868212749725392256,1,0.98753,0.98753,True,unique_tic,20.38993968371639,20.38993968371639,20.4076,20.4076,1,2,119;120,cam2/ccd2,cam2,ccd2,2000.9884,2000.9884,770.5326,770.5326,False
1958490049,False,tic_tmag_gt_20_catalog_cut,False,1868215876462845824,1,0.375503,0.375503,False,unique_tic,20.346206893754893,20.346206893754893,20.448,20.448,1,2,119;120,cam2/ccd2,cam2,ccd2,2009.2289,2009.2289,754.842,754.842,False
1958503522,False,tic_tmag_gt_20_catalog_cut,False,1868246972028432640,1,0.181682,0.181682,False,unique_tic,20.134855284442335,20.134855284442335,20.1158,20.1158,1,2,119;120,cam2/ccd2,cam2,ccd2,2079.441,2079.441,708.65137,708.65137,False
1958507318,False,tic_tmag_gt_20_catalog_cut,False,1868255488942205952,1,0.998793,0.998793,True,unique_tic,19.987153977591692,19.987153977591692,20.1943,20.1943,1,2,119;120,cam2/ccd2,cam2,ccd2,2049.374,2049.374,742.3851,742.3851,False
1958516357,False,tic_tmag_gt_20_catalog_cut,False,1868275937290237056,1,0.877149,0.877149,True,unique_tic,20.367685961965066,20.367685961965066,20.5497,20.5497,1,2,119;120,cam2/ccd2,cam2,ccd2,2033.7749,2033.7749,692.2692,692.2692,False
1958517415,False,tic_tmag_gt_20_catalog_cut,False,1868278097651248000,1,0.999272,0.999272,True,unique_tic,19.924714520859567,19.924714520859567,20.0749,20.0749,1,2,119;120,cam2/ccd2,cam2,ccd2,2051.828,2051.828,677.1219,677.1219,False
1958519127,False,tic_tmag_gt_20_catalog_cut,False,1868281812805369984,1,0.798769,0.798769,True,unique_tic,20.292892388719995,20.292892388719995,20.4532,20.4532,1,2,119;120,cam2/ccd2,cam2,ccd2,2006.061,2006.061,695.2654,695.2654,False
1958519261,False,tic_tmag_gt_20_catalog_cut,False,1868282087683186048,1,0.971804,0.971804,True,unique_tic,20.345392814901828,20.345392814901828,20.0885,20.0885,1,2,119;120,cam2/ccd2,cam2,ccd2,1994.5311,1994.5311,698.49976,698.49976,False
1958525810,False,tic_tmag_gt_20_catalog_cut,False,1868297205960827776,1,0.974291,0.974291,True,unique_tic,20.378500092135177,20.378500092135177,20.016,20.016,1,2,119;120,cam2/ccd2,cam2,ccd2,1943.4935,1943.4935,788.0915,788.0915,False
1958528159,False,tic_tmag_gt_20_catalog_cut,False,1868302703518582016,1,0.300648,0.300648,False,unique_tic,20.020053975248892,20.020053975248892,20.0745,20.0745,1,2,119;120,cam2/ccd2,cam2,ccd2,1903.2986,1903.2986,792.36725,792.36725,False
1958529424,False,tic_tmag_gt_20_catalog_cut,False,1868305795893525120,1,0.833939,0.833939,True,unique_tic,20.430418252772405,20.430418252772405,20.7619,20.7619,1,2,119;120,cam2/ccd2,cam2,ccd2,1901.9382,1901.9382,784.2741,784.2741,False
1958532211,False,tic_tmag_gt_20_catalog_cut,False,1868312324245508608,1,0.102026,0.102026,False,unique_tic,20.046919943326557,20.046919943326557,20.1545,20.1545,1,2,119;120,cam2/ccd2,cam2,ccd2,1965.3649,1965.3649,755.8983,755.8983,False
1958538516,False,tic_tmag_gt_20_catalog_cut,False,1868326751042232448,1,0.70373,0.70373,False,unique_tic,20.002505292647907,20.002505292647907,20.1214,20.1214,1,2,119;120,cam2/ccd2,cam2,ccd2,1886.5742,1886.5742,787.9916,787.9916,False
1958540154,False,tic_tmag_gt_20_catalog_cut,False,1868330569267637632,1,0.762244,0.762244,True,unique_tic,20.028774823552713,20.028774823552713,20.0227,20.0227,1,2,119;120,cam2/ccd2,cam2,ccd2,1879.8601,1879.8601,776.6672,776.6672,False
1958540676,False,tic_tmag_gt_20_catalog_cut,False,1868331703139986048,1,0.45918,0.45918,False,unique_tic,20.10683720186971,20.10683720186971,20.0715,20.0715,1,2,119;120,cam2/ccd2,cam2,ccd2,1875.6855,1875.6855,763.8431,763.8431,False
1958542488,False,tic_tmag_gt_20_catalog_cut,False,1868335963748403456,1,0.994214,0.994214,True,unique_tic,20.765531660384887,20.765531660384887,20.6873,20.6873,1,2,119;120,cam2/ccd2,cam2,ccd2,1829.3885,1829.3885,782.07434,782.07434,False
1958544657,False,tic_tmag_gt_20_catalog_cut,False,1868341048988437248,1,0.145345,0.145345,False,unique_tic,19.983323259783244,19.983323259783244,20.0285,20.0285,1,2,119;120,cam2/ccd2,cam2,ccd2,1824.5226,1824.5226,765.8867,765.8867,False
1958548958,False,tic_tmag_gt_20_catalog_cut,False,1868351185112776448,1,0.993563,0.993563,True,unique_tic,20.27265091264629,20.27265091264629,20.2677,20.2677,1,2,119;120,cam2/ccd2,cam2,ccd2,1857.7736,1857.7736,725.9996,725.9996,False
1958556822,False,tic_tmag_gt_20_catalog_cut,False,1868368536781898880,1,0.277874,0.277874,False,unique_tic,20.143466966248727,20.143466966248727,20.2905,20.2905,1,2,119;120,cam2/ccd2,cam2,ccd2,1948.2177,1948.2177,695.0966,695.0966,False
1958579990,False,tic_tmag_gt_20_catalog_cut,False,1868418805081858816,1,0.154033,0.154033,False,unique_tic,20.09606818800057,20.09606818800057,20.3167,20.3167,1,2,119;120,cam2/ccd2,cam2,ccd2,1885.1191,1885.1191,645.7588,645.7588,False
1958581665,False,tic_tmag_gt_20_catalog_cut,False,1868422511631019904,1,0.997155,0.997155,True,unique_tic,20.041691901670895,20.041691901670895,20.0675,20.0675,1,2,119;120,cam2/ccd2,cam2,ccd2,1840.6678,1840.6678,663.00903,663.00903,False
1958581887,False,tic_tmag_gt_20_catalog_cut,False,1868423065689884672,1,0.160497,0.160497,False,unique_tic,20.019065457380943,20.019065457380943,20.0569,20.0569,1,2,119;120,cam2/ccd2,cam2,ccd2,1828.7917,1828.7917,661.7365,661.7365,False
1958585574,False,tic_tmag_gt_20_catalog_cut,False,1868431002781230080,1,0.978822,0.978822,True,unique_tic,20.350524008866753,20.350524008866753,20.6737,20.6737,1,2,119;120,cam2/ccd2,cam2,ccd2,1805.0243,1805.0243,951.98267,951.98267,False
1958587845,False,tic_tmag_gt_20_catalog_cut,False,1868437565489908864,1,0.128216,0.128216,False,unique_tic,19.977339452229447,19.977339452229447,20.2546,20.2546,1,2,119;120,cam2/ccd2,cam2,ccd2,1787.1184,1787.1184,927.0289,927.0289,False
1958592645,False,tic_tmag_gt_20_catalog_cut,False,1868450897068775296,1,0.997431,0.997431,True,unique_tic,20.398133891815935,20.398133891815935,20.5775,20.5775,1,2,119;120,cam2/ccd2,cam2,ccd2,1783.9315,1783.9315,904.29175,904.29175,False
1958594199,False,tic_tmag_gt_20_catalog_cut,False,1868454912870656768,1,0.994152,0.994152,True,unique_tic,20.128207479974225,20.128207479974225,20.3219,20.3219,1,2,119;120,cam2/ccd2,cam2,ccd2,1795.6947,1795.6947,871.91943,871.91943,False
1958594927,False,tic_tmag_gt_20_catalog_cut,False,1868456669506275712,1,0.063409,0.063409,False,unique_tic,19.958927822259692,19.958927822259692,20.0322,20.0322,1,2,119;120,cam2/ccd2,cam2,ccd2,1783.1244,1783.1244,869.21643,869.21643,False
1958597031,False,tic_tmag_gt_20_catalog_cut,False,1868462304502300544,1,0.973806,0.973806,True,unique_tic,20.4927761074032,20.4927761074032,20.7198,20.7198,1,2,119;120,cam2/ccd2,cam2,ccd2,1756.1207,1756.1207,879.562,879.562,False
1958597764,False,tic_tmag_gt_20_catalog_cut,False,1868464228647794560,1,0.142969,0.142969,False,unique_tic,20.17403857403193,20.17403857403193,20.2489,20.2489,1,2,119;120,cam2/ccd2,cam2,ccd2,1746.2266,1746.2266,870.8176,870.8176,False
1958601566,False,tic_tmag_gt_20_catalog_cut,False,1868474364773620352,1,0.290138,0.290138,False,unique_tic,20.2713629899088,20.2713629899088,20.3057,20.3057,1,2,119;120,cam2/ccd2,cam2,ccd2,1693.682,1693.682,899.2696,899.2696,False
1958602552,False,tic_tmag_gt_20_catalog_cut,False,1868477182271897344,1,0.144527,0.144527,False,unique_tic,20.152561101303363,20.152561101303363,20.1458,20.1458,1,2,119;120,cam2/ccd2,cam2,ccd2,1663.3546,1663.3546,920.92535,920.92535,False
1958606041,False,tic_tmag_gt_20_catalog_cut,False,1868486734278705792,1,0.084403,0.084403,False,unique_tic,20.056254452864057,20.056254452864057,20.2105,20.2105,1,2,119;120,cam2/ccd2,cam2,ccd2,1693.3356,1693.3356,883.5012,883.5012,False
1958614408,False,tic_tmag_gt_20_catalog_cut,False,1868508552715046528,1,0.188443,0.188443,False,unique_tic,20.094014250194206,20.094014250194206,20.3818,20.3818,1,2,119;120,cam2/ccd2,cam2,ccd2,1771.763,1771.763,842.10815,842.10815,False
1958618933,False,tic_tmag_gt_20_catalog_cut,False,1868520028868343680,1,0.993902,0.993902,True,unique_tic,20.267412099286727,20.267412099286727,20.4874,20.4874,1,2,119;120,cam2/ccd2,cam2,ccd2,1808.0735,1808.0735,817.9271,817.9271,False
1958620111,False,tic_tmag_gt_20_catalog_cut,False,1868522949446177792,1,0.174063,0.174063,False,unique_tic,20.208699971440023,20.208699971440023,20.178,20.178,1,2,119;120,cam2/ccd2,cam2,ccd2,1769.4502,1769.4502,808.74023,808.74023,False
1958623435,False,tic_tmag_gt_20_catalog_cut,False,1868530989625767168,1,0.154023,0.154023,False,unique_tic,20.167705445365804,20.167705445365804,20.2694,20.2694,1,2,119;120,cam2/ccd2,cam2,ccd2,1743.7627,1743.7627,805.7439,805.7439,False
1958624546,False,tic_tmag_gt_20_catalog_cut,False,1868533635325416448,1,0.0549,0.0549,False,unique_tic,19.897854252233323,19.897854252233323,20.036,20.036,1,2,119;120,cam2/ccd2,cam2,ccd2,1759.9155,1759.9155,780.80255,780.80255,False
1958625030,False,tic_tmag_gt_20_catalog_cut,False,1868534799259609600,1,0.999057,0.999057,True,unique_tic,20.374102187957018,20.374102187957018,20.4869,20.4869,1,2,119;120,cam2/ccd2,cam2,ccd2,1735.2174,1735.2174,793.8143,793.8143,False
1958631437,False,tic_tmag_gt_20_catalog_cut,False,1868550643399000448,1,0.335207,0.335207,False,unique_tic,20.058968935092093,20.058968935092093,20.0892,20.0892,1,2,119;120,cam2/ccd2,cam2,ccd2,1666.8617,1666.8617,816.96985,816.96985,False
1958632662,False,tic_tmag_gt_20_catalog_cut,False,1868553667055885696,1,0.99073,0.99073,True,unique_tic,20.06520619415278,20.06520619415278,20.2375,20.2375,1,2,119;120,cam2/ccd2,cam2,ccd2,1644.8889,1644.8889,807.05646,807.05646,False
1958636353,False,tic_tmag_gt_20_catalog_cut,False,1868562566228217088,1,0.733252,0.733252,False,unique_tic,20.382893922236057,20.382893922236057,20.839,20.839,1,2,119;120,cam2/ccd2,cam2,ccd2,1694.9688,1694.9688,771.0599,771.0599,False
1958636379,False,tic_tmag_gt_20_catalog_cut,False,1868562630643006976,1,0.853138,0.853138,True,unique_tic,20.329137973863872,20.329137973863872,20.579,20.579,1,2,119;120,cam2/ccd2,cam2,ccd2,1692.3977,1692.3977,766.1169,766.1169,False
1958636745,False,tic_tmag_gt_20_catalog_cut,False,1868563489636286336,1,0.998724,0.998724,True,unique_tic,20.303474853375867,20.303474853375867,20.2752,20.2752,1,2,119;120,cam2/ccd2,cam2,ccd2,1672.5703,1672.5703,797.7919,797.7919,False
1958640854,False,tic_tmag_gt_20_catalog_cut,False,1868573526975519360,1,0.992415,0.992415,True,unique_tic,20.365393806423924,20.365393806423924,20.545,20.545,1,2,119;120,cam2/ccd2,cam2,ccd2,1625.9253,1625.9253,902.52356,902.52356,False
1958641184,False,tic_tmag_gt_20_catalog_cut,False,1868574420329604352,1,0.993056,0.993056,True,unique_tic,20.902742642725173,20.902742642725173,20.8091,20.8091,1,2,119;120,cam2/ccd2,cam2,ccd2,1611.1902,1611.1902,913.2813,913.2813,False
1958642039,False,tic_tmag_gt_20_catalog_cut,False,1868576756791524736,1,0.994221,0.994221,True,unique_tic,20.143637497176865,20.143637497176865,20.258,20.258,1,2,119;120,cam2/ccd2,cam2,ccd2,1626.7592,1626.7592,894.7003,894.7003,False
1958656351,False,tic_tmag_gt_20_catalog_cut,False,1868615136632958592,1,0.998537,0.998537,True,unique_tic,20.35454166744581,20.35454166744581,20.3764,20.3764,1,2,119;120,cam2/ccd2,cam2,ccd2,1534.1136,1534.1136,860.4336,860.4336,False
1958657349,False,tic_tmag_gt_20_catalog_cut,False,1868617747960505472,1,0.329503,0.329503,False,unique_tic,20.192391747358705,20.192391747358705,20.1522,20.1522,1,2,119;120,cam2/ccd2,cam2,ccd2,1508.3428,1508.3428,871.8297,871.8297,False
1958663134,False,tic_tmag_gt_20_catalog_cut,False,1868632831886686592,1,0.99652,0.99652,True,unique_tic,20.276141617882026,20.276141617882026,20.2323,20.2323,1,2,119;120,cam2/ccd2,cam2,ccd2,1523.6254,1523.6254,820.41205,820.41205,False
1958664581,False,tic_tmag_gt_20_catalog_cut,False,1868636542738807808,1,0.883404,0.883404,True,unique_tic,20.362413342598543,20.362413342598543,20.3879,20.3879,1,2,119;120,cam2/ccd2,cam2,ccd2,1499.6261,1499.6261,834.07495,834.07495,False
1958671469,False,tic_tmag_gt_20_catalog_cut,False,1868654341091653632,1,0.975471,0.975471,True,unique_tic,20.20576364970036,20.20576364970036,20.1949,20.1949,1,2,119;120,cam2/ccd2,cam2,ccd2,1574.0553,1574.0553,808.8353,808.8353,False
1958674333,False,tic_tmag_gt_20_catalog_cut,False,1868661522271539712,1,0.931781,0.931781,True,unique_tic,20.513014583471527,20.513014583471527,20.7744,20.7744,1,2,119;120,cam2/ccd2,cam2,ccd2,1633.4072,1633.4072,778.0183,778.0183,False
1958674410,False,tic_tmag_gt_20_catalog_cut,False,1868661659709442176,1,0.770664,0.770664,True,unique_tic,20.13509090659656,20.13509090659656,20.1745,20.1745,1,2,119;120,cam2/ccd2,cam2,ccd2,1627.1478,1627.1478,776.91425,776.91425,False
1958675782,False,tic_tmag_gt_20_catalog_cut,False,1868665026964054912,1,0.977324,0.977324,True,unique_tic,20.03010106777251,20.03010106777251,20.0247,20.0247,1,2,119;120,cam2/ccd2,cam2,ccd2,1626.9935,1626.9935,763.4677,763.4677,False
1958680920,False,tic_tmag_gt_20_catalog_cut,False,1868677941929895296,1,0.85393,0.85393,True,unique_tic,20.14851992621267,20.14851992621267,20.0847,20.0847,1,2,119;120,cam2/ccd2,cam2,ccd2,1546.9795,1546.9795,813.3608,813.3608,False
1958688690,False,tic_tmag_gt_20_catalog_cut,False,1868697943595744384,1,0.975706,0.975706,True,unique_tic,20.32372507396969,20.32372507396969,20.3962,20.3962,1,2,119;120,cam2/ccd2,cam2,ccd2,1527.0597,1527.0597,764.7104,764.7104,False
1958689724,False,tic_tmag_gt_20_catalog_cut,False,1868700481913722368,1,0.998629,0.998629,True,unique_tic,19.961245401888338,19.961245401888338,20.0258,20.0258,1,2,119;120,cam2/ccd2,cam2,ccd2,1556.6467,1556.6467,741.01666,741.01666,False
1958691634,False,tic_tmag_gt_20_catalog_cut,False,1868705056061800448,1,0.996037,0.996037,True,unique_tic,20.259618282592204,20.259618282592204,20.1242,20.1242,1,2,119;120,cam2/ccd2,cam2,ccd2,1518.605,1518.605,748.1551,748.1551,False
