injection_id,tic,sector,camera,ccd,tessmag,aperture,apertures,signal_family,period_d,t0_d,t0_bjd,duration_min,depth,radius_rearth,radius_rwd,impact_b,a_over_rwd,inclination_deg,target_depth,geometric_depth,model_depth,sampled_model_depth,duration_model,injection_model,sampling_mode,grid_period_bin,grid_radius_bin,grid_depth_bin,grid_cell_id,period_bin_lo_d,period_bin_hi_d,radius_bin_lo_rearth,radius_bin_hi_rearth,depth_bin_lo,depth_bin_hi,baseline,n_cadences,n_quality_zero,n_in_transit,n_good_in_transit,split,label,label_source,source_export_h5,source_target_group,h5_group
inj_000150,1980283876,56,3,3,19.50960022226935,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_earth_size,1.2684940565363236,2827.65367720415,2459827.653677204,2.0,0.044954345891564725,0.6467038308126725,0.45607144123410953,1.1852440705377716,319.9385420214391,89.78774161487746,0.04495434589156451,0.044954345891564725,0.01014763404606478,0.010145791624061706,wd_density_batman,batman_quadratic,period_depth_grid,5,,0,p05_d00,1.0198039027185566,1.6966880700129412,,,0.003,0.1022,1.0,11775,10898,22,20,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/0000001980283876,/injections/inj_000150
inj_000151,2025324688,56,1,3,19.64387803094565,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,1.2884363765758575,2852.5476440824928,2459852.5476440825,4.484034928710292,0.16494139107321582,8.137769968972234,5.738955455879906,6.2760323502192,323.2830405628433,88.88762257342373,0.16494139107322586,0.16494139107321582,0.10964034575456583,0.10964059442803098,wd_density_batman,batman_quadratic,period_depth_grid,5,,1,p05_d01,1.0198039027185566,1.6966880700129412,,,0.1022,0.2014,1.0,11775,10357,28,25,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/0000002025324688,/injections/inj_000151
inj_000152,2016572001,56,3,1,20.04530234150935,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,1.1297356228271906,2826.3599109366296,2459826.3599109366,5.817337023234168,0.28782983046996496,10.6136431039921,7.485002062071119,7.8055076930038805,296.15937552598825,88.48975086940258,0.28782983046999033,0.28782983046996496,0.22836747373626753,0.2283003958685531,wd_density_batman,batman_quadratic,period_depth_grid,5,,2,p05_d02,1.0198039027185566,1.6966880700129412,,,0.2014,0.3006,0.9999999701976776,11775,11574,42,42,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/0000002016572001,/injections/inj_000152
inj_000153,28003410,56,2,3,17.26582453155758,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,1.6057755830521558,2845.204712013294,2459845.2047120132,4.388333132154197,0.3608945694002358,3.3580751969031244,2.3681971898937966,2.522308239144186,374.39568678807217,89.61399472518589,0.36089456940023534,0.3608945694002358,0.2330836726976564,0.2330588414626078,wd_density_batman,batman_quadratic,period_depth_grid,5,,3,p05_d03,1.0198039027185566,1.6966880700129412,,,0.3006,0.3998,1.0,11775,10811,23,20,validation,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/0000000028003410,/injections/inj_000153
inj_000154,1717287529,56,3,4,19.86447649854997,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,1.024679748599557,2848.3061839715174,2459848.3061839715,7.287191150085312,0.48083467314135486,12.576567872421137,8.869304868885449,8.88063417085505,277.5021627933166,88.16610529277307,0.48083467314135386,0.48083467314135486,0.41993864149953775,0.41990269794056534,wd_density_batman,batman_quadratic,period_depth_grid,5,,4,p05_d04,1.0198039027185566,1.6966880700129412,,,0.3998,0.499,1.0,11775,11775,61,61,validation,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/0000001717287529,/injections/inj_000154
inj_000155,1969625205,56,3,1,20.01356081206572,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,1.6214258550191127,2839.0311837749746,2459839.031183775,4.1387082872989245,0.556750728987835,2.010996139293774,1.41820391942229,1.2017942877733407,376.82438543309905,89.81726804335106,0.5567507289878351,0.556750728987835,0.3259393764808587,0.32546840220930606,wd_density_batman,batman_quadratic,period_depth_grid,5,,5,p05_d05,1.0198039027185566,1.6966880700129412,,,0.499,0.5982,0.9999999701976776,11775,11600,20,19,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/0000001969625205,/injections/inj_000155
inj_000156,1952840457,56,2,2,19.92211477000642,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,1.6125038221677013,2833.561383604483,2459833.5613836045,8.536631234716031,0.6114849179187171,10.559866846887,7.447077723427138,7.249140238488703,375.4407758903943,88.89364453892216,0.6114849179187178,0.6114849179187171,0.5570727765183268,0.5569812311046785,wd_density_batman,batman_quadratic,period_depth_grid,5,,6,p05_d06,1.0198039027185566,1.6966880700129412,,,0.5982,0.6974,1.0000000298023224,11775,11360,47,47,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/0000001952840457,/injections/inj_000156
inj_000157,2016741865,56,3,2,19.07253748795839,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,1.160188641423934,2832.938755841194,2459832.938755841,6.0663468760968025,0.7054295164318786,5.6841474602845095,4.008600538428047,3.641485921457506,301.4579048339945,89.30787401662435,0.7054295164318796,0.7054295164318786,0.575764489200131,0.5757474797469775,wd_density_batman,batman_quadratic,period_depth_grid,5,,7,p05_d07,1.0198039027185566,1.6966880700129412,,,0.6974,0.7966,1.0,11775,11775,41,41,validation,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/0000002016741865,/injections/inj_000157
inj_000158,2003934512,56,2,1,19.13359713736018,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,1.446305692915866,2851.1696748938343,2459851.169674894,10.357926425811321,0.8011342103828296,13.65151668890423,9.627385202769158,9.120143903261184,349.1786385676759,88.50333002170619,0.8011342103828338,0.8011342103828296,0.7598928598021417,0.7589698211609348,wd_density_batman,batman_quadratic,period_depth_grid,5,,8,p05_d08,1.0198039027185566,1.6966880700129412,,,0.7966,0.8957999999999999,1.0,11775,10769,61,55,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/0000002003934512,/injections/inj_000158
inj_000159,2053084059,56,1,3,19.68361019304638,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,1.645478116115392,2835.3353315189734,2459835.335331519,5.891693968194746,0.8963155346498296,3.4427876791159173,2.4279385150762334,1.7071490740149105,380.54177897595963,89.74296445113629,0.8963155346498296,0.8963155346498296,0.7081210084801157,0.7069342803121816,wd_density_batman,batman_quadratic,period_depth_grid,5,,9,p05_d09,1.0198039027185566,1.6966880700129412,,,0.8957999999999999,0.995,1.0,11775,10550,28,23,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/0000002053084059,/injections/inj_000159
inj_000160,1979942398,56,3,3,19.95086434871589,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,2.2457170192521283,2834.5590701119963,2459834.559070112,2.0,0.005281169131060652,4.489005159733718,3.1657568045242406,4.118920834158272,468.2138869283129,89.49595723117194,0.005281169131059905,0.005281169131060652,0.001090006310540348,0.0010899997765184688,wd_density_batman,batman_quadratic,period_depth_grid,6,,0,p06_d00,1.6966880700129412,2.822847019167284,,,0.003,0.1022,1.0,11775,11352,8,8,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/0000001979942398,/injections/inj_000160
inj_000161,1961272819,56,2,2,19.65437069217118,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_earth_size,2.232805296588,2832.109138648961,2459832.109138649,2.8858418876695615,0.17571054478448675,1.000987627237884,0.7059210848313837,1.086498340932248,466.41750276096127,89.86653196907258,0.17571054478448683,0.17571054478448675,0.07317274508026184,0.07313136720610647,wd_density_batman,batman_quadratic,period_depth_grid,6,,1,p06_d01,1.6966880700129412,2.822847019167284,,,0.1022,0.2014,0.9999999701976776,11775,10820,11,10,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/0000001961272819,/injections/inj_000161
inj_000162,2052874693,56,1,3,19.6996743528195,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,2.2514583136888424,2844.8932226263014,2459844.8932226263,3.2866849209707634,0.20654745361306176,1.5379101037016436,1.0845720159138468,1.4540575219229566,469.011556346575,89.82236793207326,0.20654745361306162,0.20654745361306176,0.09823970900606416,0.09822660411898898,wd_density_batman,batman_quadratic,period_depth_grid,6,,2,p06_d02,1.6966880700129412,2.822847019167284,,,0.2014,0.3006,1.0,11775,9415,12,10,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/0000002052874693,/injections/inj_000162
inj_000163,1981418282,56,3,3,19.62135564608296,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,2.2474281074756646,2843.5024968517805,2459843.5024968516,6.050553044656632,0.3681540958546579,5.629414585699633,3.970001569618103,4.138894110569641,468.45168879966116,89.49377010384119,0.36815409585465425,0.3681540958546579,0.29623536361321456,0.2953815754134119,wd_density_batman,batman_quadratic,period_depth_grid,6,,3,p06_d03,1.6966880700129412,2.822847019167284,,,0.3006,0.3998,1.0,11775,9988,22,18,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/0000001981418282,/injections/inj_000163
inj_000164,1271171812,56,4,4,19.70238496545903,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,1.8529078141388962,2826.885982711579,2459826.885982712,6.259109132335466,0.44141794179631216,6.159238288123736,4.343646270718607,4.397795628849961,411.88579285598496,89.3882286765755,0.4414179417963101,0.44141794179631216,0.3619708993953962,0.3619377605124051,wd_density_batman,batman_quadratic,period_depth_grid,6,,4,p06_d04,1.6966880700129412,2.822847019167284,,,0.3998,0.499,1.0000000298023224,11775,10658,28,28,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/0000001271171812,/injections/inj_000164
inj_000165,2018602446,56,3,2,18.30202796803617,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,1.8749728739031564,2828.4978480705463,2459828.4978480707,9.451344053813605,0.5381798918787544,13.053921211473593,9.205946179709274,9.127834720387469,415.1492549815691,88.74014334432397,0.5381798918788049,0.5381798918787544,0.4984780060139443,0.4527272919638484,wd_density_batman,batman_quadratic,period_depth_grid,6,,5,p06_d05,1.6966880700129412,2.822847019167284,,,0.499,0.5982,1.0,11775,11775,37,37,validation,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/0000002018602446,/injections/inj_000165
inj_000166,2005111747,56,2,2,17.60783375599971,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,1.7196171365850081,2845.5659379645826,2459845.5659379647,10.428190012432962,0.688348649031357,13.997683234919124,9.871510361807806,9.555534938986817,391.8881335414925,88.60280002837058,0.6883486490314225,0.688348649031357,0.6504226282760674,0.6503002632342891,wd_density_batman,batman_quadratic,period_depth_grid,6,,6,p06_d06,1.6966880700129412,2.822847019167284,,,0.5982,0.6974,1.0,11775,10222,44,38,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/0000002005111747,/injections/inj_000166
inj_000167,2040429252,56,2,4,19.81883368149878,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,1.724779662335684,2834.847854333415,2459834.8478543335,8.929147437457134,0.6984845273689474,9.946636923385197,7.014612904612168,6.6756858626710045,392.67207612162434,89.02588680075928,0.698484527368947,0.6984845273689474,0.6437820930117912,0.6432722051631328,wd_density_batman,batman_quadratic,period_depth_grid,6,,7,p06_d07,1.6966880700129412,2.822847019167284,,,0.6974,0.7966,1.0,11775,11775,42,42,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/0000002040429252,/injections/inj_000167
inj_000168,1718202849,56,4,2,19.86157886605778,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,1.745128054964974,2846.052707719911,2459846.05270772,4.5357272294574145,0.8600477859796647,1.8831050614660645,1.3280119870309655,0.6195747161312597,395.7544471688258,89.91030036154388,0.8600477859796646,0.8600477859796647,0.5163685907557133,0.5160681910554696,wd_density_batman,batman_quadratic,period_depth_grid,6,,8,p06_d08,1.6966880700129412,2.822847019167284,,,0.7966,0.8957999999999999,1.0,11775,11775,20,20,validation,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/0000001718202849,/injections/inj_000168
inj_000169,2025682943,56,1,2,19.70311217621863,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_long_period,2.5060605589428215,2837.1583234716304,2459837.1583234714,9.680297534331777,0.9918423358142078,6.524456480190698,4.601207118953544,3.6541435663831967,503.7348269423851,89.58436695429421,0.9918423358142083,0.9918423358142078,0.9467130321336614,0.9465864765255152,wd_density_batman,batman_quadratic,period_depth_grid,6,,9,p06_d09,1.6966880700129412,2.822847019167284,,,0.8957999999999999,0.995,1.0,11775,10263,31,23,validation,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/0000002025682943,/injections/inj_000169
inj_000170,2053026785,56,1,3,18.91782286381721,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_long_period,3.98620288031718,2849.146620721158,2459849.146620721,4.14905013958929,0.07337412634130652,5.1039647602015075,3.5994414340611542,4.327282692105614,686.4051542365853,89.6387896043169,0.07337412634130767,0.07337412634130652,0.044875164827147485,0.04009714616691973,wd_density_batman,batman_quadratic,period_depth_grid,7,,0,p07_d00,2.822847019167284,4.696482184589677,,,0.003,0.1022,1.0,11775,10372,10,9,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/0000002053026785,/injections/inj_000170
inj_000171,1400878736,56,4,1,19.09931016433707,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_long_period,3.7505319053992014,2847.330295225203,2459847.330295225,5.884518508999246,0.1275329207940354,8.173255826077936,5.763980954759798,6.376663936937826,659.0770357761521,89.44564654595789,0.1275329207940501,0.1275329207940354,0.1001573393462778,0.09995406023733977,wd_density_batman,batman_quadratic,period_depth_grid,7,,1,p07_d01,2.822847019167284,4.696482184589677,,,0.1022,0.2014,1.0,11775,11475,12,12,validation,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/0000001400878736,/injections/inj_000171
inj_000172,1102630034,56,4,3,19.75853261094905,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_long_period,2.86136456084834,2839.2465223712393,2459839.246522371,3.9005125618065573,0.24582080125341713,1.8164874495355905,1.281031609248873,1.5889791264096806,550.2876078438026,89.83455574340267,0.24582080125341707,0.24582080125341713,0.13902987366358155,0.13829017441792513,wd_density_batman,batman_quadratic,period_depth_grid,7,,2,p07_d02,2.822847019167284,4.696482184589677,,,0.2014,0.3006,0.9999999701976776,11775,10740,11,10,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/0000001102630034,/injections/inj_000172
inj_000173,2053435262,56,1,4,19.75786131676967,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_long_period,2.876723154427354,2839.089570177256,2459839.0895701773,8.164757975334785,0.35791983169670527,9.534165765174379,6.723728102899588,6.925494560018784,552.2549910541588,89.28146958061016,0.35791983169671726,0.35791983169670527,0.3191908734689003,0.31751556670606507,wd_density_batman,batman_quadratic,period_depth_grid,7,,3,p07_d03,2.822847019167284,4.696482184589677,,,0.3006,0.3998,0.9999999701976776,11775,10714,23,23,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/0000002053435262,/injections/inj_000173
inj_000174,2003544831,56,2,4,19.74080756967756,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_long_period,3.9221564210683395,2840.0941817654366,2459840.0941817653,8.914837095165838,0.4515872758398919,7.68090633643117,5.416763989844181,5.462319719032095,679.0329937533195,89.5390927324653,0.4515872758398885,0.4515872758398919,0.4112025095013363,0.41031226904344287,wd_density_batman,batman_quadratic,period_depth_grid,7,,4,p07_d04,2.822847019167284,4.696482184589677,,,0.3998,0.499,1.0,11775,11775,19,19,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/0000002003544831,/injections/inj_000174
inj_000175,1976320755,56,3,1,19.62197087317185,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_long_period,4.397924696272904,2843.5597507193165,2459843.5597507195,5.379869497141784,0.527219850592524,1.696034942386672,1.1960855397836034,0.9985858993991013,732.8911253436066,89.92193277658656,0.527219850592524,0.527219850592524,0.37512705982337224,0.3625213793861889,wd_density_batman,batman_quadratic,period_depth_grid,7,,5,p07_d05,2.822847019167284,4.696482184589677,,,0.499,0.5982,1.0,11775,11486,13,13,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/0000001976320755,/injections/inj_000175
inj_000176,1718191299,56,4,2,19.4403710047152,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_long_period,4.4153361891899054,2848.909192581657,2459848.9091925817,4.996983869820045,0.6283109123687097,1.2073425933203377,0.8514476803191127,0.36889632877218836,734.8242073149362,89.97123638090046,0.6283109123687097,0.6283109123687097,0.3935162793295689,0.3934716774799204,wd_density_batman,batman_quadratic,period_depth_grid,7,,6,p07_d06,2.822847019167284,4.696482184589677,,,0.5982,0.6974,1.0,11775,11775,8,8,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/0000001718191299,/injections/inj_000176
inj_000177,1958777914,56,2,2,19.87576204343289,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_long_period,3.183815533862883,2848.173640753327,2459848.173640753,5.883718835152369,0.7389948059758611,2.346630574109719,1.6549015747028322,1.171801667766768,590.8894035092004,89.8863758029883,0.738994805975861,0.7389948059758611,0.5608208356202163,0.5556871337814885,wd_density_batman,batman_quadratic,period_depth_grid,7,,7,p07_d07,2.822847019167284,4.696482184589677,,,0.6974,0.7966,1.0,11775,10935,13,13,validation,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/0000001958777914,/injections/inj_000177
inj_000178,2053013221,56,1,3,19.60499672776589,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_long_period,3.712787450312101,2828.265949786746,2459828.2659497866,6.3649646062394805,0.8272617773022415,2.3487604495926613,1.6564036152581414,1.0303304404191418,654.647723324657,89.90982385180875,0.8272617773022415,0.8272617773022415,0.6493509536767341,0.6493184854157823,wd_density_batman,batman_quadratic,period_depth_grid,7,,8,p07_d08,2.822847019167284,4.696482184589677,,,0.7966,0.8957999999999999,1.0,11775,10385,13,11,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/0000002053013221,/injections/inj_000178
inj_000179,27805416,56,2,3,16.91977942658802,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_long_period,3.1188616987366915,2852.6623981164007,2459852.662398116,7.7030262403816705,0.9130054005261349,3.819368377662281,2.6935124822370016,1.9441319052196802,582.8252360776833,89.80887794030903,0.9130054005261353,0.9130054005261349,0.8054652339392021,0.8044620141218161,wd_density_batman,batman_quadratic,period_depth_grid,7,,9,p07_d09,2.822847019167284,4.696482184589677,,,0.8957999999999999,0.995,1.0,11775,11467,21,21,test,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/0000000027805416,/injections/inj_000179
inj_000180,1400766550,56,4,4,19.33171226623084,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_long_period,6.121726635565391,2850.3964780131673,2459850.396478013,3.842173247941417,0.08042359758744828,2.3717914382853467,1.6726456347200027,2.3617505584831155,913.67180904335,89.85189595583685,0.08042359758744788,0.08042359758744828,0.0452319154712405,0.04520741019368846,wd_density_batman,batman_quadratic,period_depth_grid,8,,0,p08_d00,4.696482184589677,7.8137230818391386,,,0.003,0.1022,1.0,11775,11702,6,6,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/0000001400766550,/injections/inj_000180
inj_000181,2008827162,56,3,1,19.94987787810134,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_long_period,7.351793144194425,2848.3220392016497,2459848.322039202,8.96965535707509,0.19107242621504247,9.437432839934102,6.655509665761701,7.14540729768364,1032.2933338328628,89.60340250494076,0.19107242621502696,0.19107242621504247,0.17203594542936407,0.15613584222135513,wd_density_batman,batman_quadratic,period_depth_grid,8,,1,p08_d01,4.696482184589677,7.8137230818391386,,,0.1022,0.2014,1.0,11775,11519,9,9,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/0000002008827162,/injections/inj_000181
inj_000182,1979576160,56,3,3,18.26793440063583,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_long_period,5.6478979512079,2832.5353998360356,2459832.535399836,9.40739091334966,0.21250663926100943,11.828908097201715,8.34203681357086,8.796183716934696,865.8955298587815,89.41795187304663,0.21250663926100166,0.21250663926100943,0.19342687769985079,0.19319315625077216,wd_density_batman,batman_quadratic,period_depth_grid,8,,2,p08_d02,4.696482184589677,7.8137230818391386,,,0.2014,0.3006,1.0,11775,11514,14,14,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/0000001979576160,/injections/inj_000182
inj_000183,422059840,56,1,3,16.47372794515195,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_long_period,7.077545516676892,2831.9937666693017,2459831.993766669,8.139899374166212,0.3248237696229677,5.044442124507218,3.557464607956639,3.7938296393903217,1006.4589146177325,89.7840240290544,0.3248237696229682,0.3248237696229677,0.2875447955126722,0.28543407919853636,wd_density_batman,batman_quadratic,period_depth_grid,8,,3,p08_d03,4.696482184589677,7.8137230818391386,,,0.3006,0.3998,1.0,11775,9382,7,7,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/0000000422059840,/injections/inj_000183
inj_000184,1401022075,56,4,3,18.98134908950773,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_long_period,6.531356694109438,2835.577391741811,2459835.577391742,8.61035381865531,0.4391413052097527,4.8613398794499005,3.428336403023087,3.4758988638117607,953.9886442419584,89.7912398886948,0.43914130520975353,0.4391413052097527,0.39498171606051324,0.39162005798512856,wd_density_batman,batman_quadratic,period_depth_grid,8,,4,p08_d04,4.696482184589677,7.8137230818391386,,,0.3998,0.499,1.0,11775,11566,10,10,test,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/0000001401022075,/injections/inj_000184
inj_000185,2004372659,56,2,2,20.17364956471974,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_long_period,4.70480845829523,2828.246778744332,2459828.2467787443,5.37299419630669,0.5324702969986554,1.5640029554921584,1.102973336510717,0.8800236095915035,766.6001531525768,89.93422692446849,0.5324702969986554,0.5324702969986554,0.3750440901350135,0.35487650343565647,wd_density_batman,batman_quadratic,period_depth_grid,8,,5,p08_d05,4.696482184589677,7.8137230818391386,,,0.499,0.5982,1.0,11775,10999,10,9,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/0000002004372659,/injections/inj_000185
inj_000186,1551622150,56,4,2,20.05003411253754,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_long_period,6.045247772504365,2846.037245721352,2459846.0372457216,10.615015487559596,0.6241229099692955,6.385749162044569,4.503387307963516,4.270832000137949,906.0461946739133,89.72992375418421,0.6241229099692948,0.6241229099692955,0.5865682669395701,0.5862867722533118,wd_density_batman,batman_quadratic,period_depth_grid,8,,6,p08_d06,4.696482184589677,7.8137230818391386,,,0.5982,0.6974,1.0,11775,11627,13,13,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/0000001551622150,/injections/inj_000186
inj_000187,1717425913,56,3,4,19.15443987977592,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_long_period,5.877912882183407,2846.2485982994913,2459846.2485982995,15.631064851583346,0.7621376934544762,12.704170912706505,8.959293670120275,8.518860614295967,889.2482794668455,89.45110692173773,0.762137693454473,0.7621376934544762,0.7456570501989269,0.7434681649296107,wd_density_batman,batman_quadratic,period_depth_grid,8,,7,p08_d07,4.696482184589677,7.8137230818391386,,,0.6974,0.7966,1.0000000298023224,11775,11558,23,18,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/0000001717425913,/injections/inj_000187
